3,99,1,start
3,99,1,raw.profile.time,1774
3,99,1,coarse-grained.profile.time,13033
3,99,1,coarse-grained.profile.number,2704
3,99,1,coarse-grained.profile.size,6828
3,99,1,fine-grained.profile.time,1640534
3,99,1,fine-grained.profile.size,325000
3,99,1,fine-grained.profile.number,499152
3,99,1,fine-grained.preprocess.size,18553168
3,99,1,fine-grained.preprocess.time,27685
3,99,1,fine-grained.preprocess.number,539
3,99,1,fine-grained.preprocess.time_p,26709.0
3,99,1,fine-grained.mine.size,25856
3,99,1,fine-grained.mine.time,115
3,99,1,boost.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--int-lcm-int,int--
3,99,1,boost.profile.number,40
3,99,1,boost.profile.time,9377
3,99,1,boost.profile.size,2344
3,99,1,boost.preprocess.size,259936
3,99,1,boost.preprocess.time,1205
3,99,1,boost.preprocess.number,17
3,99,1,boost.preprocess.time_p,838.0
3,99,1,boost.mine.size,19760
3,99,1,boost.mine.time,23
3,99,1,prune.theta,0.015305
3,99,1,prune.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--int-gcd-int,int--
3,99,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.util.MathUtils--int-gcd-int,int--
3,99,1,prune_s.profile.number,1104
3,99,1,prune_s.profile.time,31057
3,99,1,prune_s.profile.size,2344
3,99,1,prune.profile.number,1104
3,99,1,prune.profile.time,31057
3,99,1,prune.profile.size,2344
3,99,1,prune.preprocess.size,1171536
3,99,1,prune.preprocess.time,1832
3,99,1,prune.preprocess.number,504
3,99,1,prune.preprocess.time_p,1389.0
3,99,1,prune.mine.size,25568
3,99,1,prune.mine.time,99
3,99,1,end
