3,8,1,start
3,8,1,raw.profile.time,163
3,8,1,coarse-grained.profile.time,2902
3,8,1,coarse-grained.profile.number,7308
3,8,1,coarse-grained.profile.size,532
3,8,1,fine-grained.profile.time,1612102
3,8,1,fine-grained.profile.size,32476
3,8,1,fine-grained.profile.number,1271158
3,8,1,fine-grained.preprocess.size,3553776
3,8,1,fine-grained.preprocess.time,6900
3,8,1,fine-grained.preprocess.number,926
3,8,1,fine-grained.preprocess.time_p,6162.0
3,8,1,fine-grained.mine.size,23664
3,8,1,fine-grained.mine.time,119
3,8,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.distribution.DiscreteDistribution--java.lang.Object[]-sample-int-- -sampler-include-method=-org.apache.commons.math3.random.BitsStreamGenerator--double-nextDouble---
3,8,1,boost.profile.number,70
3,8,1,boost.profile.time,2019
3,8,1,boost.profile.size,92
3,8,1,boost.preprocess.size,149712
3,8,1,boost.preprocess.time,756
3,8,1,boost.preprocess.number,12
3,8,1,boost.preprocess.time_p,187.0
3,8,1,boost.mine.size,19456
3,8,1,boost.mine.time,55
3,8,1,prune.theta,0.266765
3,8,1,prune.includes,
3,8,1,prune.includes_diff,
3,8,1,end
