3,1,10,start
3,1,10,raw.profile.time,3198
3,1,10,coarse-grained.profile.time,42826
3,1,10,coarse-grained.profile.number,7731
3,1,10,coarse-grained.profile.size,7576
3,1,10,fine-grained.profile.time,7851100
3,1,10,fine-grained.profile.size,482752
3,1,10,fine-grained.profile.number,1329686
3,1,10,fine-grained.preprocess.size,28684064
3,1,10,fine-grained.preprocess.time,44796
3,1,10,fine-grained.preprocess.number,1511
3,1,10,fine-grained.preprocess.time_p,43622.0
3,1,10,fine-grained.mine.size,64112
3,1,10,fine-grained.mine.time,946
3,1,10,boost.includes,-sampler-include-method=-org.apache.commons.math3.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math3.exception.util.ExceptionContext--java.lang.String-buildMessage-java.util.Locale,java.lang.String-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-floor-double--
3,1,10,boost.profile.number,180
3,1,10,boost.profile.time,13196
3,1,10,boost.profile.size,1320
3,1,10,boost.preprocess.size,259040
3,1,10,boost.preprocess.time,1025
3,1,10,boost.preprocess.number,40
3,1,10,boost.preprocess.time_p,649.0
3,1,10,boost.mine.size,19728
3,1,10,boost.mine.time,69
3,1,10,prune.theta,0.012097
3,1,10,prune.includes,-sampler-include-method=-org.apache.commons.math3.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math3.exception.util.ExceptionContext--java.lang.String-buildMessage-java.util.Locale,java.lang.String-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-floor-double-- -sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--void--init--double,double,int,int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-abs-double-- -sampler-include-method=-org.apache.commons.math3.exception.util.ArgUtils--java.lang.Object[]-flatten-java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--int-getDenominatorAsInt--- -sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--int-getNumeratorAsInt--- -sampler-include-method=-org.apache.commons.math3.fraction.Fraction--void--init--double,double,int,int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--long-abs-long--
3,1,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--void--init--double,double,int,int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-abs-double-- -sampler-include-method=-org.apache.commons.math3.exception.util.ArgUtils--java.lang.Object[]-flatten-java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--int-getDenominatorAsInt--- -sampler-include-method=-org.apache.commons.math3.fraction.BigFraction--int-getNumeratorAsInt--- -sampler-include-method=-org.apache.commons.math3.fraction.Fraction--void--init--double,double,int,int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--long-abs-long--
3,1,10,prune_s.profile.number,4086
3,1,10,prune_s.profile.time,17571
3,1,10,prune_s.profile.size,2568
3,1,10,prune.profile.number,4266
3,1,10,prune.profile.time,16305
3,1,10,prune.profile.size,2568
3,1,10,prune.preprocess.size,2244688
3,1,10,prune.preprocess.time,2442
3,1,10,prune.preprocess.number,1509
3,1,10,prune.preprocess.time_p,1816.0
3,1,10,prune.mine.size,63440
3,1,10,prune.mine.time,1030
3,1,10,end
