1,47,10,start
1,47,10,raw.profile.time,9469
1,47,10,coarse-grained.profile.time,75372
1,47,10,coarse-grained.profile.number,2225
1,47,10,coarse-grained.profile.size,14208
1,47,10,fine-grained.profile.time,4332614
1,47,10,fine-grained.profile.size,187704
1,47,10,fine-grained.profile.number,84018
1,47,10,fine-grained.preprocess.size,17780272
1,47,10,fine-grained.preprocess.time,20090
1,47,10,fine-grained.preprocess.number,15
1,47,10,fine-grained.preprocess.time_p,19085.0
1,47,10,fine-grained.mine.size,23504
1,47,10,fine-grained.mine.time,51
1,47,10,boost.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadLeft-java.lang.Object,int,char--
1,47,10,boost.profile.number,392
1,47,10,boost.profile.time,25911
1,47,10,boost.profile.size,7264
1,47,10,boost.preprocess.size,595840
1,47,10,boost.preprocess.time,1979
1,47,10,boost.preprocess.number,5
1,47,10,boost.preprocess.time_p,1368.0
1,47,10,boost.mine.size,21200
1,47,10,boost.mine.time,61
1,47,10,prune.theta,0.004294
1,47,10,prune.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadLeft-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,47,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,47,10,prune_s.profile.number,420
1,47,10,prune_s.profile.time,31587
1,47,10,prune_s.profile.size,7264
1,47,10,prune.profile.number,812
1,47,10,prune.profile.time,32886
1,47,10,prune.profile.size,7264
1,47,10,prune.preprocess.size,855680
1,47,10,prune.preprocess.time,1929
1,47,10,prune.preprocess.number,15
1,47,10,prune.preprocess.time_p,1457.0
1,47,10,prune.mine.size,22976
1,47,10,prune.mine.time,42
1,47,10,end
