3,34,10,start
3,34,10,raw.profile.time,260
3,34,10,coarse-grained.profile.time,1796
3,34,10,coarse-grained.profile.number,5714
3,34,10,coarse-grained.profile.size,484
3,34,10,fine-grained.profile.time,8695
3,34,10,fine-grained.profile.size,28612
3,34,10,fine-grained.profile.number,1028452
3,34,10,fine-grained.preprocess.size,2700960
3,34,10,fine-grained.preprocess.time,5303
3,34,10,fine-grained.preprocess.number,32
3,34,10,fine-grained.preprocess.time_p,4812.0
3,34,10,fine-grained.mine.size,19120
3,34,10,fine-grained.mine.time,52
3,34,10,boost.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void-addChromosomes-java.util.Collection--
3,34,10,boost.profile.number,80
3,34,10,boost.profile.time,1391
3,34,10,boost.profile.size,100
3,34,10,boost.preprocess.size,146560
3,34,10,boost.preprocess.time,752
3,34,10,boost.preprocess.number,10
3,34,10,boost.preprocess.time_p,270.0
3,34,10,boost.mine.size,19584
3,34,10,boost.mine.time,43
3,34,10,prune.theta,0.135095
3,34,10,prune.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void-addChromosomes-java.util.Collection-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--void-checkValidity-java.util.List-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--java.util.List-randomBinaryRepresentation-int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int--
3,34,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--void-checkValidity-java.util.List-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--java.util.List-randomBinaryRepresentation-int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int--
3,34,10,prune_s.profile.number,62
3,34,10,prune_s.profile.time,1521
3,34,10,prune_s.profile.size,100
3,34,10,prune.profile.number,142
3,34,10,prune.profile.time,1414
3,34,10,prune.profile.size,100
3,34,10,prune.preprocess.size,154112
3,34,10,prune.preprocess.time,740
3,34,10,prune.preprocess.number,32
3,34,10,prune.preprocess.time_p,218.0
3,34,10,prune.mine.size,19712
3,34,10,prune.mine.time,52
3,34,10,end
