4,20,1,start
4,20,1,raw.profile.time,5646
4,20,1,coarse-grained.profile.time,159241
4,20,1,coarse-grained.profile.number,3861
4,20,1,coarse-grained.profile.size,47068
4,20,1,fine-grained.profile.time,1378182
4,20,1,fine-grained.profile.size,449356
4,20,1,fine-grained.profile.number,92192
4,20,1,fine-grained.preprocess.size,42103952
4,20,1,fine-grained.preprocess.time,70242
4,20,1,fine-grained.preprocess.number,2163
4,20,1,fine-grained.preprocess.time_p,68826.0
4,20,1,fine-grained.mine.size,397040
4,20,1,fine-grained.mine.time,14245
4,20,1,boost.includes,-sampler-include-method=-org.joda.time.format.DateTimeFormatterBuilder-TimeZoneId--void-printTo-java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale-- -sampler-include-method=-org.joda.time.format.DateTimeFormatterBuilder-TimeZoneId--int-parseInto-org.joda.time.format.DateTimeParserBucket,java.lang.String,int--
4,20,1,boost.profile.number,42
4,20,1,boost.profile.time,28479
4,20,1,boost.profile.size,16124
4,20,1,boost.preprocess.size,1022560
4,20,1,boost.preprocess.time,4000
4,20,1,boost.preprocess.number,11
4,20,1,boost.preprocess.time_p,3535.0
4,20,1,boost.mine.size,25376
4,20,1,boost.mine.time,36
4,20,1,prune.theta,0.002446
