3,102,10,start
3,102,10,raw.profile.time,37
3,102,10,coarse-grained.profile.time,402
3,102,10,coarse-grained.profile.number,1614
3,102,10,coarse-grained.profile.size,244
3,102,10,fine-grained.profile.time,2200
3,102,10,fine-grained.profile.size,10004
3,102,10,fine-grained.profile.number,286124
3,102,10,fine-grained.preprocess.size,2322784
3,102,10,fine-grained.preprocess.time,2956
3,102,10,fine-grained.preprocess.number,708
3,102,10,fine-grained.preprocess.time_p,2329.0
3,102,10,fine-grained.mine.size,56096
3,102,10,fine-grained.mine.time,875
3,102,10,boost.includes,-sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--boolean-isPositive-double[]--
3,102,10,boost.profile.number,16
3,102,10,boost.profile.time,236
3,102,10,boost.profile.size,124
3,102,10,boost.preprocess.size,145408
3,102,10,boost.preprocess.time,672
3,102,10,boost.preprocess.number,7
3,102,10,boost.preprocess.time_p,170.0
3,102,10,boost.mine.size,19536
3,102,10,boost.mine.time,20
3,102,10,prune.theta,0.721928
3,102,10,prune.includes,-sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--boolean-isPositive-double[]-- -sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--double-chiSquareTest-double[],long[]-- -sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--double-chiSquare-double[],long[]-- -sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--boolean-isNonNegative-long[]-- -sampler-include-method=-org.apache.commons.math.distribution.ChiSquaredDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double-- -sampler-include-method=-org.apache.commons.math.distribution.GammaDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.GammaDistributionImpl--void-setAlpha-double-- -sampler-include-method=-org.apache.commons.math.distribution.ChiSquaredDistributionImpl--void-setDegreesOfFreedom-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,102,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--double-chiSquareTest-double[],long[]-- -sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--double-chiSquare-double[],long[]-- -sampler-include-method=-org.apache.commons.math.stat.inference.ChiSquareTestImpl--boolean-isNonNegative-long[]-- -sampler-include-method=-org.apache.commons.math.distribution.ChiSquaredDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double-- -sampler-include-method=-org.apache.commons.math.distribution.GammaDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.GammaDistributionImpl--void-setAlpha-double-- -sampler-include-method=-org.apache.commons.math.distribution.ChiSquaredDistributionImpl--void-setDegreesOfFreedom-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,102,10,prune_s.profile.number,2228
3,102,10,prune_s.profile.time,567
3,102,10,prune_s.profile.size,124
3,102,10,prune.profile.number,2244
3,102,10,prune.profile.time,887
3,102,10,prune.profile.size,124
3,102,10,prune.preprocess.size,360528
3,102,10,prune.preprocess.time,1455
3,102,10,prune.preprocess.number,515
3,102,10,prune.preprocess.time_p,893.0
3,102,10,prune.mine.size,41168
3,102,10,prune.mine.time,374
3,102,10,end
