3,44,1,start
3,44,1,raw.profile.time,4367
3,44,1,coarse-grained.profile.time,34790
3,44,1,coarse-grained.profile.number,5689
3,44,1,coarse-grained.profile.size,3312
3,44,1,fine-grained.profile.time,3229151
3,44,1,fine-grained.profile.size,190484
3,44,1,fine-grained.profile.number,996236
3,44,1,fine-grained.preprocess.size,17935920
3,44,1,fine-grained.preprocess.time,22115
3,44,1,fine-grained.preprocess.number,9069
3,44,1,fine-grained.preprocess.time_p,21188.0
3,44,1,fine-grained.mine.size,678320
3,44,1,fine-grained.mine.time,70382
3,44,1,boost.includes,-sampler-include-method=-org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator--void-setInitialStepSize-double-- -sampler-include-method=-org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator--void--clinit----
3,44,1,boost.profile.number,3892
3,44,1,boost.profile.time,20199
3,44,1,boost.profile.size,1344
3,44,1,boost.preprocess.size,745072
3,44,1,boost.preprocess.time,1712
3,44,1,boost.preprocess.number,650
3,44,1,boost.preprocess.time_p,1167.0
3,44,1,boost.mine.size,25728
3,44,1,boost.mine.time,88
3,44,1,prune.theta,0.053633
