3,29,1,start
3,29,1,raw.profile.time,190
3,29,1,coarse-grained.profile.time,2876
3,29,1,coarse-grained.profile.number,5772
3,29,1,coarse-grained.profile.size,1580
3,29,1,fine-grained.profile.time,19843
3,29,1,fine-grained.profile.size,95180
3,29,1,fine-grained.profile.number,1051642
3,29,1,fine-grained.preprocess.size,8133072
3,29,1,fine-grained.preprocess.time,11967
3,29,1,fine-grained.preprocess.number,553
3,29,1,fine-grained.preprocess.time_p,11241.0
3,29,1,fine-grained.mine.size,25792
3,29,1,fine-grained.mine.time,120
3,29,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-doRemove-int--
3,29,1,boost.profile.number,66
3,29,1,boost.profile.time,974
3,29,1,boost.profile.size,332
3,29,1,boost.preprocess.size,159168
3,29,1,boost.preprocess.time,860
3,29,1,boost.preprocess.number,18
3,29,1,boost.preprocess.time_p,229.0
3,29,1,boost.mine.size,18896
3,29,1,boost.mine.time,32
3,29,1,prune.theta,0.158270
3,29,1,prune.includes,-sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-doRemove-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-remove-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void-growTable--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-perturb-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-probe-int,int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void--init--org.apache.commons.math3.linear.OpenMapRealVector-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-containsKey-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void--init--org.apache.commons.math3.util.OpenIntToDoubleHashMap-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--int-key--- -sampler-include-method=-org.apache.commons.math3.linear.RealVector--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-changeIndexSign-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--boolean-hasNext--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--void--init--org.apache.commons.math3.util.OpenIntToDoubleHashMap-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--double-value--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--void-advance--- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void-setEntry-int,double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-containsKey-int,int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-get-int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--double-getEntry-int-- -sampler-include-method=-org.apache.commons.math3.linear.RealVector--void-checkIndex-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-findInsertionIndex-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-shouldGrowTable--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-put-int,double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-hashOf-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-findInsertionIndex-int[],byte[],int,int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void--init--double[],double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void--init--int,double-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--boolean-isDefaultValue-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-abs-double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-computeCapacity-int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-ceil-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-floor-double--
3,29,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-remove-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void-growTable--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-perturb-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-probe-int,int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void--init--org.apache.commons.math3.linear.OpenMapRealVector-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-containsKey-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void--init--org.apache.commons.math3.util.OpenIntToDoubleHashMap-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--int-key--- -sampler-include-method=-org.apache.commons.math3.linear.RealVector--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-changeIndexSign-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--boolean-hasNext--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--void--init--org.apache.commons.math3.util.OpenIntToDoubleHashMap-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--double-value--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap-Iterator--void-advance--- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void-setEntry-int,double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-containsKey-int,int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-get-int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--double-getEntry-int-- -sampler-include-method=-org.apache.commons.math3.linear.RealVector--void-checkIndex-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-findInsertionIndex-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--boolean-shouldGrowTable--- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--double-put-int,double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-hashOf-int-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-findInsertionIndex-int[],byte[],int,int-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--void--init--double[],double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--void--init--int,double-- -sampler-include-method=-org.apache.commons.math3.linear.OpenMapRealVector--boolean-isDefaultValue-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-abs-double-- -sampler-include-method=-org.apache.commons.math3.util.OpenIntToDoubleHashMap--int-computeCapacity-int-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-ceil-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-floor-double--
3,29,1,prune_s.profile.number,2384
3,29,1,prune_s.profile.time,13285
3,29,1,prune_s.profile.size,336
3,29,1,prune.profile.number,2450
3,29,1,prune.profile.time,15174
3,29,1,prune.profile.size,336
3,29,1,prune.preprocess.size,453632
3,29,1,prune.preprocess.time,1664
3,29,1,prune.preprocess.number,517
3,29,1,prune.preprocess.time_p,1024.0
3,29,1,prune.mine.size,25088
3,29,1,prune.mine.time,160
3,29,1,end
