1,52,10,start
1,52,10,raw.profile.time,9373
1,52,10,coarse-grained.profile.time,64608
1,52,10,coarse-grained.profile.number,2069
1,52,10,coarse-grained.profile.size,13336
1,52,10,fine-grained.profile.time,4236591
1,52,10,fine-grained.profile.size,163388
1,52,10,fine-grained.profile.number,76846
1,52,10,fine-grained.preprocess.size,11770544
1,52,10,fine-grained.preprocess.time,16785
1,52,10,fine-grained.preprocess.number,19
1,52,10,fine-grained.preprocess.time_p,15965.0
1,52,10,fine-grained.mine.size,21488
1,52,10,fine-grained.mine.time,52
1,52,10,boost.includes,-sampler-include-method=-org.apache.commons.lang.StringEscapeUtils--java.lang.String-escapeJavaStyleString-java.lang.String,boolean--
1,52,10,boost.profile.number,14
1,52,10,boost.profile.time,32349
1,52,10,boost.profile.size,6812
1,52,10,boost.preprocess.size,410944
1,52,10,boost.preprocess.time,1452
1,52,10,boost.preprocess.number,4
1,52,10,boost.preprocess.time_p,897.0
1,52,10,boost.mine.size,20784
1,52,10,boost.mine.time,62
1,52,10,prune.theta,0.005438
1,52,10,prune.includes,-sampler-include-method=-org.apache.commons.lang.StringEscapeUtils--java.lang.String-escapeJavaStyleString-java.lang.String,boolean-- -sampler-include-method=-org.apache.commons.lang.StringEscapeUtils--void-escapeJavaStyleString-java.io.Writer,java.lang.String,boolean--
1,52,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.StringEscapeUtils--void-escapeJavaStyleString-java.io.Writer,java.lang.String,boolean--
1,52,10,prune_s.profile.number,42
1,52,10,prune_s.profile.time,30957
1,52,10,prune_s.profile.size,6812
1,52,10,prune.profile.number,56
1,52,10,prune.profile.time,15242
1,52,10,prune.profile.size,6812
1,52,10,prune.preprocess.size,579936
1,52,10,prune.preprocess.time,1728
1,52,10,prune.preprocess.number,19
1,52,10,prune.preprocess.time_p,1173.0
1,52,10,prune.mine.size,22288
1,52,10,prune.mine.time,54
1,52,10,end
