1,8,5,start
1,8,5,raw.profile.time,15212
1,8,5,coarse-grained.profile.time,49234
1,8,5,coarse-grained.profile.number,2452
1,8,5,coarse-grained.profile.size,18028
1,8,5,fine-grained.profile.time,216434
1,8,5,fine-grained.profile.size,256164
1,8,5,fine-grained.profile.number,89960
1,8,5,fine-grained.preprocess.size,18339744
1,8,5,fine-grained.preprocess.time,28170
1,8,5,fine-grained.preprocess.number,300
1,8,5,fine-grained.preprocess.time_p,27341.0
1,8,5,fine-grained.mine.size,48464
1,8,5,fine-grained.mine.time,373
1,8,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDatePrinter-TwelveHourField--void-appendTo-java.lang.StringBuffer,java.util.Calendar--
1,8,5,boost.profile.number,20
1,8,5,boost.profile.time,76450
1,8,5,boost.profile.size,9208
1,8,5,boost.preprocess.size,494320
1,8,5,boost.preprocess.time,1833
1,8,5,boost.preprocess.number,2
1,8,5,boost.preprocess.time_p,1191.0
1,8,5,boost.mine.size,21408
1,8,5,boost.mine.time,60
1,8,5,prune.theta,0.010475
1,8,5,prune.includes,
1,8,5,prune.includes_diff,
1,8,5,end
