1,45,1,start
1,45,1,raw.profile.time,10179
1,45,1,coarse-grained.profile.time,61941
1,45,1,coarse-grained.profile.number,2232
1,45,1,coarse-grained.profile.size,14596
1,45,1,fine-grained.profile.time,4429854
1,45,1,fine-grained.profile.size,192900
1,45,1,fine-grained.profile.number,84612
1,45,1,fine-grained.preprocess.size,17784176
1,45,1,fine-grained.preprocess.time,25731
1,45,1,fine-grained.preprocess.number,34
1,45,1,fine-grained.preprocess.time_p,24910.0
1,45,1,fine-grained.mine.size,23040
1,45,1,fine-grained.mine.time,49
1,45,1,boost.includes,-sampler-include-method=-org.apache.commons.lang.WordUtils--java.lang.String-abbreviate-java.lang.String,int,int,java.lang.String--
1,45,1,boost.profile.number,58
1,45,1,boost.profile.time,26285
1,45,1,boost.profile.size,7464
1,45,1,boost.preprocess.size,661392
1,45,1,boost.preprocess.time,2601
1,45,1,boost.preprocess.number,26
1,45,1,boost.preprocess.time_p,2129.0
1,45,1,boost.mine.size,21264
1,45,1,boost.mine.time,32
1,45,1,prune.theta,0.006866
1,45,1,prune.includes,-sampler-include-method=-org.apache.commons.lang.WordUtils--java.lang.String-abbreviate-java.lang.String,int,int,java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--java.lang.String-defaultString-java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--int-indexOf-java.lang.String,java.lang.String,int--
1,45,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.StringUtils--java.lang.String-defaultString-java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--int-indexOf-java.lang.String,java.lang.String,int--
1,45,1,prune_s.profile.number,34
1,45,1,prune_s.profile.time,31534
1,45,1,prune_s.profile.size,7464
1,45,1,prune.profile.number,92
1,45,1,prune.profile.time,35802
1,45,1,prune.profile.size,7464
1,45,1,prune.preprocess.size,770288
1,45,1,prune.preprocess.time,2488
1,45,1,prune.preprocess.number,34
1,45,1,prune.preprocess.time_p,1965.0
1,45,1,prune.mine.size,22544
1,45,1,prune.mine.time,55
1,45,1,end
