4,25,1,start
4,25,1,raw.profile.time,5592
4,25,1,coarse-grained.profile.time,147916
4,25,1,coarse-grained.profile.number,3799
4,25,1,coarse-grained.profile.size,46372
4,25,1,fine-grained.profile.time,1379293
4,25,1,fine-grained.profile.size,428640
4,25,1,fine-grained.profile.number,91482
4,25,1,fine-grained.preprocess.size,35530016
4,25,1,fine-grained.preprocess.time,55200
4,25,1,fine-grained.preprocess.number,1483
4,25,1,fine-grained.preprocess.time_p,54084.0
4,25,1,fine-grained.mine.size,351488
4,25,1,fine-grained.mine.time,10378
4,25,1,boost.includes,-sampler-include-method=-org.joda.time.format.ISODateTimeFormat--org.joda.time.format.DateTimeFormatter-dateTime--- -sampler-include-method=-org.joda.time.format.DateTimeFormatterBuilder-TimeZoneOffset--void-printTo-java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale--
4,25,1,boost.profile.number,682
4,25,1,boost.profile.time,31788
4,25,1,boost.profile.size,15892
4,25,1,boost.preprocess.size,2264192
4,25,1,boost.preprocess.time,4606
4,25,1,boost.preprocess.number,88
4,25,1,boost.preprocess.time_p,3965.0
4,25,1,boost.mine.size,28608
4,25,1,boost.mine.time,104
4,25,1,prune.theta,0.005447
