1,65,5,start
1,65,5,raw.profile.time,8908
1,65,5,coarse-grained.profile.time,53398
1,65,5,coarse-grained.profile.number,2018
1,65,5,coarse-grained.profile.size,12588
1,65,5,fine-grained.profile.time,4066634
1,65,5,fine-grained.profile.size,148112
1,65,5,fine-grained.profile.number,75146
1,65,5,fine-grained.preprocess.size,9494448
1,65,5,fine-grained.preprocess.time,15851
1,65,5,fine-grained.preprocess.number,165
1,65,5,fine-grained.preprocess.time_p,15146.0
1,65,5,fine-grained.mine.size,22864
1,65,5,fine-grained.mine.time,61
1,65,5,boost.includes,-sampler-include-method=-org.apache.commons.lang.time.DateUtils--java.util.Date-truncate-java.util.Date,int-- -sampler-include-method=-org.apache.commons.lang.time.DateUtils--void-modify-java.util.Calendar,int,boolean--
1,65,5,boost.profile.number,1360
1,65,5,boost.profile.time,17012
1,65,5,boost.profile.size,6428
1,65,5,boost.preprocess.size,1820624
1,65,5,boost.preprocess.time,2136
1,65,5,boost.preprocess.number,165
1,65,5,boost.preprocess.time_p,1620.0
1,65,5,boost.mine.size,22256
1,65,5,boost.mine.time,64
1,65,5,prune.theta,0.005468
1,65,5,prune.includes,-sampler-include-method=-org.apache.commons.lang.time.DateUtils--java.util.Date-truncate-java.util.Date,int-- -sampler-include-method=-org.apache.commons.lang.time.DateUtils--void-modify-java.util.Calendar,int,boolean--
1,65,5,prune.includes_diff,
1,65,5,end
