3,25,10,start
3,25,10,raw.profile.time,77
3,25,10,coarse-grained.profile.time,428
3,25,10,coarse-grained.profile.number,6014
3,25,10,coarse-grained.profile.size,144
3,25,10,fine-grained.profile.time,17466
3,25,10,fine-grained.profile.size,9040
3,25,10,fine-grained.profile.number,1108670
3,25,10,fine-grained.preprocess.size,2533504
3,25,10,fine-grained.preprocess.time,4888
3,25,10,fine-grained.preprocess.number,2853
3,25,10,fine-grained.preprocess.time_p,4105.0
3,25,10,fine-grained.mine.size,46448
3,25,10,fine-grained.mine.time,700
3,25,10,boost.includes,-sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--double[]-guess--- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-sortObservations---
3,25,10,boost.profile.number,166
3,25,10,boost.profile.time,580
3,25,10,boost.profile.size,32
3,25,10,boost.preprocess.size,144048
3,25,10,boost.preprocess.time,723
3,25,10,boost.preprocess.number,16
3,25,10,boost.preprocess.time_p,153.0
3,25,10,boost.mine.size,19568
3,25,10,boost.mine.time,50
3,25,10,prune.theta,0.076010
3,25,10,prune.includes,-sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--double[]-guess--- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-sortObservations--- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-guessPhi--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-atan2-double,double-- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-guessAOmega--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void--init--org.apache.commons.math3.optimization.fitting.WeightedObservedPoint[]-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sinQ-double,double--
3,25,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-guessPhi--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-atan2-double,double-- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void-guessAOmega--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math3.optimization.fitting.HarmonicFitter-ParameterGuesser--void--init--org.apache.commons.math3.optimization.fitting.WeightedObservedPoint[]-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sinQ-double,double--
3,25,10,prune_s.profile.number,13590
3,25,10,prune_s.profile.time,10231
3,25,10,prune_s.profile.size,148
3,25,10,prune.profile.number,13756
3,25,10,prune.profile.time,9500
3,25,10,prune.profile.size,152
3,25,10,prune.preprocess.size,482080
3,25,10,prune.preprocess.time,1719
3,25,10,prune.preprocess.number,2853
3,25,10,prune.preprocess.time_p,1196.0
3,25,10,prune.mine.size,46656
3,25,10,prune.mine.time,629
3,25,10,end
