3,77,5,start
3,77,5,raw.profile.time,1081
3,77,5,coarse-grained.profile.time,11280
3,77,5,coarse-grained.profile.number,4041
3,77,5,coarse-grained.profile.size,4256
3,77,5,fine-grained.profile.time,1223213
3,77,5,fine-grained.profile.size,268752
3,77,5,fine-grained.profile.number,670164
3,77,5,fine-grained.preprocess.size,18001488
3,77,5,fine-grained.preprocess.time,22831
3,77,5,fine-grained.preprocess.number,275
3,77,5,fine-grained.preprocess.time_p,22022.0
3,77,5,fine-grained.mine.size,23424
3,77,5,fine-grained.mine.time,41
3,77,5,boost.includes,-sampler-include-method=-org.apache.commons.math.linear.OpenMapRealVector--double-getLInfNorm--- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealVector--double-getL1Norm---
3,77,5,boost.profile.number,54
3,77,5,boost.profile.time,5742
3,77,5,boost.profile.size,1460
3,77,5,boost.preprocess.size,228832
3,77,5,boost.preprocess.time,1215
3,77,5,boost.preprocess.number,19
3,77,5,boost.preprocess.time_p,524.0
3,77,5,boost.mine.size,19968
3,77,5,boost.mine.time,45
3,77,5,prune.theta,0.022761
3,77,5,prune.includes,
3,77,5,prune.includes_diff,
3,77,5,end
