1,12,5,start
1,12,5,raw.profile.time,13180
1,12,5,coarse-grained.profile.time,45208
1,12,5,coarse-grained.profile.number,2437
1,12,5,coarse-grained.profile.size,17476
1,12,5,fine-grained.profile.time,239569
1,12,5,fine-grained.profile.size,248268
1,12,5,fine-grained.profile.number,89758
1,12,5,fine-grained.preprocess.size,18321536
1,12,5,fine-grained.preprocess.time,16188
1,12,5,fine-grained.preprocess.number,34
1,12,5,fine-grained.preprocess.time_p,15633.0
1,12,5,fine-grained.mine.size,22208
1,12,5,fine-grained.mine.time,7
1,12,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.RandomStringUtils--java.lang.String-random-int,int,int,boolean,boolean,char[],java.util.Random--
1,12,5,boost.profile.number,494
1,12,5,boost.profile.time,54509
1,12,5,boost.profile.size,8928
1,12,5,boost.preprocess.size,1101680
1,12,5,boost.preprocess.time,1126
1,12,5,boost.preprocess.number,31
1,12,5,boost.preprocess.time_p,882.0
1,12,5,boost.mine.size,21504
1,12,5,boost.mine.time,10
1,12,5,prune.theta,0.003980
1,12,5,prune.includes,-sampler-include-method=-org.apache.commons.lang3.RandomStringUtils--java.lang.String-random-int,int,int,boolean,boolean,char[],java.util.Random-- -sampler-include-method=-org.apache.commons.lang3.RandomStringUtils--java.lang.String-random-int,char[]--
1,12,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.RandomStringUtils--java.lang.String-random-int,char[]--
1,12,5,prune_s.profile.number,8
1,12,5,prune_s.profile.time,47727
1,12,5,prune_s.profile.size,8924
1,12,5,prune.profile.number,502
1,12,5,prune.profile.time,26924
1,12,5,prune.profile.size,8928
1,12,5,prune.preprocess.size,1140592
1,12,5,prune.preprocess.time,1111
1,12,5,prune.preprocess.number,34
1,12,5,prune.preprocess.time_p,871.0
1,12,5,prune.mine.size,22928
1,12,5,prune.mine.time,7
1,12,5,end
