3,61,1,start
3,61,1,raw.profile.time,265
3,61,1,coarse-grained.profile.time,5430
3,61,1,coarse-grained.profile.number,4719
3,61,1,coarse-grained.profile.size,196
3,61,1,fine-grained.profile.time,1187322
3,61,1,fine-grained.profile.size,11512
3,61,1,fine-grained.profile.number,825612
3,61,1,fine-grained.preprocess.size,2363584
3,61,1,fine-grained.preprocess.time,4936
3,61,1,fine-grained.preprocess.number,1
3,61,1,fine-grained.preprocess.time_p,4342.0
3,61,1,fine-grained.mine.size,19072
3,61,1,fine-grained.mine.time,131
3,61,1,boost.includes,-sampler-include-method=-org.apache.commons.math.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--void-setStandardDeviationInternal-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math.distribution.PoissonDistributionImpl--void--init--double,double,int--
3,61,1,boost.profile.number,24
3,61,1,boost.profile.time,813
3,61,1,boost.profile.size,52
3,61,1,boost.preprocess.size,143232
3,61,1,boost.preprocess.time,792
3,61,1,boost.preprocess.number,1
3,61,1,boost.preprocess.time_p,156.0
3,61,1,boost.mine.size,19536
3,61,1,boost.mine.time,51
3,61,1,prune.theta,0.413817
3,61,1,prune.includes,
3,61,1,prune.includes_diff,
3,61,1,end
