1,4,1,start
1,4,1,raw.profile.time,15298
1,4,1,coarse-grained.profile.time,41073
1,4,1,coarse-grained.profile.number,2541
1,4,1,coarse-grained.profile.size,18680
1,4,1,fine-grained.profile.time,288852
1,4,1,fine-grained.profile.size,329436
1,4,1,fine-grained.profile.number,114316
1,4,1,fine-grained.preprocess.size,20930992
1,4,1,fine-grained.preprocess.time,33262
1,4,1,fine-grained.preprocess.number,74
1,4,1,fine-grained.preprocess.time_p,32281.0
1,4,1,fine-grained.mine.size,23344
1,4,1,fine-grained.mine.time,50
1,4,1,boost.includes,-sampler-include-method=-org.apache.commons.lang3.text.translate.LookupTranslator--void--init--java.lang.CharSequence[][]--
1,4,1,boost.profile.number,122
1,4,1,boost.profile.time,56714
1,4,1,boost.profile.size,9536
1,4,1,boost.preprocess.size,777968
1,4,1,boost.preprocess.time,2180
1,4,1,boost.preprocess.number,24
1,4,1,boost.preprocess.time_p,1587.0
1,4,1,boost.mine.size,21872
1,4,1,boost.mine.time,38
1,4,1,prune.theta,0.003935
1,4,1,prune.includes,-sampler-include-method=-org.apache.commons.lang3.text.translate.LookupTranslator--void--init--java.lang.CharSequence[][]-- -sampler-include-method=-org.apache.commons.lang3.text.translate.LookupTranslator--int-translate-java.lang.CharSequence,int,java.io.Writer--
1,4,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.text.translate.LookupTranslator--int-translate-java.lang.CharSequence,int,java.io.Writer--
1,4,1,prune_s.profile.number,234
1,4,1,prune_s.profile.time,53919
1,4,1,prune_s.profile.size,9536
1,4,1,prune.profile.number,356
1,4,1,prune.profile.time,43824
1,4,1,prune.profile.size,9540
1,4,1,prune.preprocess.size,1468000
1,4,1,prune.preprocess.time,2152
1,4,1,prune.preprocess.number,74
1,4,1,prune.preprocess.time_p,1717.0
1,4,1,prune.mine.size,23904
1,4,1,prune.mine.time,37
1,4,1,end
