4,26,10,start
4,26,10,raw.profile.time,5575
4,26,10,coarse-grained.profile.time,147515
4,26,10,coarse-grained.profile.number,3798
4,26,10,coarse-grained.profile.size,46320
4,26,10,fine-grained.profile.time,1344779
4,26,10,fine-grained.profile.size,428240
4,26,10,fine-grained.profile.number,91498
4,26,10,fine-grained.preprocess.size,42981536
4,26,10,fine-grained.preprocess.time,52230
4,26,10,fine-grained.preprocess.number,4491
4,26,10,fine-grained.preprocess.time_p,50889.0
4,26,10,fine-grained.mine.size,537424
4,26,10,fine-grained.mine.time,16403
4,26,10,boost.includes,-sampler-include-method=-org.joda.time.DateTime--org.joda.time.DateTime-withMillis-long--
4,26,10,boost.profile.number,8
4,26,10,boost.profile.time,32309
4,26,10,boost.profile.size,15872
4,26,10,boost.preprocess.size,714160
4,26,10,boost.preprocess.time,1523
4,26,10,boost.preprocess.number,5
4,26,10,boost.preprocess.time_p,1014.9999999999999
4,26,10,boost.mine.size,23264
4,26,10,boost.mine.time,55
4,26,10,prune.theta,0.009118
