2,16,10,start
2,16,10,raw.profile.time,7830
2,16,10,coarse-grained.profile.time,250568
2,16,10,coarse-grained.profile.number,7338
2,16,10,coarse-grained.profile.size,42900
2,16,10,fine-grained.profile.time,2394781
2,16,10,fine-grained.profile.size,1158240
2,16,10,fine-grained.profile.number,549246
2,16,10,fine-grained.preprocess.size,44215280
2,16,10,fine-grained.preprocess.time,102791
2,16,10,fine-grained.preprocess.number,13
2,16,10,fine-grained.preprocess.time_p,101241.0
2,16,10,fine-grained.mine.size,24816
2,16,10,fine-grained.mine.time,49
2,16,10,boost.includes,-sampler-include-method=-org.jfree.data.category.DefaultIntervalCategoryDataset--void--init--java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]--
2,16,10,boost.profile.number,90
2,16,10,boost.profile.time,47852
2,16,10,boost.profile.size,7404
2,16,10,boost.preprocess.size,491808
2,16,10,boost.preprocess.time,1663
2,16,10,boost.preprocess.number,5
2,16,10,boost.preprocess.time_p,1165.0
2,16,10,boost.mine.size,21312
2,16,10,boost.mine.time,51
2,16,10,prune.theta,0.030271
2,16,10,prune.includes,-sampler-include-method=-org.jfree.data.category.DefaultIntervalCategoryDataset--void--init--java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]-- -sampler-include-method=-org.jfree.data.DataUtilities--java.lang.Number[][]-createNumberArray2D-double[][]--
2,16,10,prune.includes_diff,-sampler-include-method=-org.jfree.data.DataUtilities--java.lang.Number[][]-createNumberArray2D-double[][]--
2,16,10,prune_s.profile.number,16
2,16,10,prune_s.profile.time,43872
2,16,10,prune_s.profile.size,7404
2,16,10,prune.profile.number,106
2,16,10,prune.profile.time,40992
2,16,10,prune.profile.size,7400
2,16,10,prune.preprocess.size,548368
2,16,10,prune.preprocess.time,1724
2,16,10,prune.preprocess.number,9
2,16,10,prune.preprocess.time_p,1143.0
2,16,10,prune.mine.size,22288
2,16,10,prune.mine.time,77
2,16,10,end
