4,18,10,start
4,18,10,raw.profile.time,5805
4,18,10,coarse-grained.profile.time,172369
4,18,10,coarse-grained.profile.number,3863
4,18,10,coarse-grained.profile.size,47136
4,18,10,fine-grained.profile.time,1406558
4,18,10,fine-grained.profile.size,449948
4,18,10,fine-grained.profile.number,92234
4,18,10,fine-grained.preprocess.size,35534496
4,18,10,fine-grained.preprocess.time,46563
4,18,10,fine-grained.preprocess.number,123
4,18,10,fine-grained.preprocess.time_p,45165.0
4,18,10,fine-grained.mine.size,54048
4,18,10,fine-grained.mine.time,158
4,18,10,boost.includes,-sampler-include-method=-org.joda.time.chrono.GJChronology--long-getDateTimeMillis-int,int,int,int,int,int,int--
4,18,10,boost.profile.number,48
4,18,10,boost.profile.time,26685
4,18,10,boost.profile.size,16152
4,18,10,boost.preprocess.size,773424
4,18,10,boost.preprocess.time,2079
4,18,10,boost.preprocess.number,1
4,18,10,boost.preprocess.time_p,1573.0
4,18,10,boost.mine.size,22992
4,18,10,boost.mine.time,56
4,18,10,prune.theta,0.001991
