1,45,5,start
1,45,5,raw.profile.time,10179
1,45,5,coarse-grained.profile.time,61941
1,45,5,coarse-grained.profile.number,2232
1,45,5,coarse-grained.profile.size,14596
1,45,5,fine-grained.profile.time,4429854
1,45,5,fine-grained.profile.size,192900
1,45,5,fine-grained.profile.number,84612
1,45,5,fine-grained.preprocess.size,17783344
1,45,5,fine-grained.preprocess.time,20504
1,45,5,fine-grained.preprocess.number,34
1,45,5,fine-grained.preprocess.time_p,19425.0
1,45,5,fine-grained.mine.size,23056
1,45,5,fine-grained.mine.time,51
1,45,5,boost.includes,-sampler-include-method=-org.apache.commons.lang.WordUtils--java.lang.String-abbreviate-java.lang.String,int,int,java.lang.String--
1,45,5,boost.profile.number,58
1,45,5,boost.profile.time,26285
1,45,5,boost.profile.size,7464
1,45,5,boost.preprocess.size,674656
1,45,5,boost.preprocess.time,1660
1,45,5,boost.preprocess.number,26
1,45,5,boost.preprocess.time_p,1374.0
1,45,5,boost.mine.size,21376
1,45,5,boost.mine.time,43
1,45,5,prune.theta,0.006866
1,45,5,prune.includes,-sampler-include-method=-org.apache.commons.lang.WordUtils--java.lang.String-abbreviate-java.lang.String,int,int,java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--java.lang.String-defaultString-java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--int-indexOf-java.lang.String,java.lang.String,int--
1,45,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.StringUtils--java.lang.String-defaultString-java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--int-indexOf-java.lang.String,java.lang.String,int--
1,45,5,prune_s.profile.number,34
1,45,5,prune_s.profile.time,31534
1,45,5,prune_s.profile.size,7464
1,45,5,prune.profile.number,92
1,45,5,prune.profile.time,35802
1,45,5,prune.profile.size,7464
1,45,5,prune.preprocess.size,773280
1,45,5,prune.preprocess.time,2135
1,45,5,prune.preprocess.number,34
1,45,5,prune.preprocess.time_p,1543.0
1,45,5,prune.mine.size,22928
1,45,5,prune.mine.time,72
1,45,5,end
