4,4,10,start
4,4,10,raw.profile.time,6070
4,4,10,coarse-grained.profile.time,177613
4,4,10,coarse-grained.profile.number,4002
4,4,10,coarse-grained.profile.size,49008
4,4,10,fine-grained.profile.time,1604987
4,4,10,fine-grained.profile.size,482388
4,4,10,fine-grained.profile.number,95264
4,4,10,fine-grained.preprocess.size,35723856
4,4,10,fine-grained.preprocess.time,50526
4,4,10,fine-grained.preprocess.number,372
4,4,10,fine-grained.preprocess.time_p,49125.0
4,4,10,fine-grained.mine.size,59520
4,4,10,fine-grained.mine.time,798
4,4,10,boost.includes,-sampler-include-method=-org.joda.time.field.ZeroIsMaxDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial,int[]--
4,4,10,boost.profile.number,12
4,4,10,boost.profile.time,27013
4,4,10,boost.profile.size,16748
4,4,10,boost.preprocess.size,717200
4,4,10,boost.preprocess.time,1794
4,4,10,boost.preprocess.number,2
4,4,10,boost.preprocess.time_p,1195.0
4,4,10,boost.mine.size,22688
4,4,10,boost.mine.time,70
4,4,10,prune.theta,0.003342
4,4,10,prune.includes,
4,4,10,prune.includes_diff,
4,4,10,end
