3,63,5,start
3,63,5,raw.profile.time,5632
3,63,5,coarse-grained.profile.time,41514
3,63,5,coarse-grained.profile.number,4530
3,63,5,coarse-grained.profile.size,14676
3,63,5,fine-grained.profile.time,3006936
3,63,5,fine-grained.profile.size,787896
3,63,5,fine-grained.profile.number,747310
3,63,5,fine-grained.preprocess.size,43149488
3,63,5,fine-grained.preprocess.time,64222
3,63,5,fine-grained.preprocess.number,58
3,63,5,fine-grained.preprocess.time_p,62343.0
3,63,5,fine-grained.mine.size,21040
3,63,5,fine-grained.mine.time,49
3,63,5,boost.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double,double-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double[],double[]--
3,63,5,boost.profile.number,172
3,63,5,boost.profile.time,12663
3,63,5,boost.profile.size,3792
3,63,5,boost.preprocess.size,502464
3,63,5,boost.preprocess.time,1647
3,63,5,boost.preprocess.number,58
3,63,5,boost.preprocess.time_p,1138.0
3,63,5,boost.mine.size,21248
3,63,5,boost.mine.time,86
3,63,5,prune.theta,0.012422
3,63,5,prune.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double,double-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--boolean-equals-double[],double[]--
3,63,5,prune.includes_diff,
3,63,5,end
