3,12,10,start
3,12,10,raw.profile.time,20952
3,12,10,coarse-grained.profile.time,1674563
3,12,10,coarse-grained.profile.number,6889
3,12,10,coarse-grained.profile.size,17076
3,12,10,fine-grained.profile.time,104651618
3,12,10,fine-grained.profile.size,1021664
3,12,10,fine-grained.profile.number,1247128
3,12,10,fine-grained.preprocess.size,43689520
3,12,10,fine-grained.preprocess.time,83789
3,12,10,fine-grained.preprocess.number,7058
3,12,10,fine-grained.preprocess.time_p,82437.0
3,12,10,fine-grained.mine.size,2155792
3,12,10,fine-grained.mine.time,86859
3,12,10,boost.includes,-sampler-include-method=-org.apache.commons.math3.random.RandomDataGenerator--org.apache.commons.math3.random.RandomGenerator-getRan--- -sampler-include-method=-org.apache.commons.math3.random.RandomDataGenerator--void-initRan--- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void--init--int,int,int,int,long--
3,12,10,boost.profile.number,104
3,12,10,boost.profile.time,55313
3,12,10,boost.profile.size,2972
3,12,10,boost.preprocess.size,363232
3,12,10,boost.preprocess.time,1299
3,12,10,boost.preprocess.number,36
3,12,10,boost.preprocess.time_p,776.0
3,12,10,boost.mine.size,20880
3,12,10,boost.mine.time,45
3,12,10,prune.theta,0.012795
3,12,10,prune.includes,-sampler-include-method=-org.apache.commons.math3.random.RandomDataGenerator--org.apache.commons.math3.random.RandomGenerator-getRan--- -sampler-include-method=-org.apache.commons.math3.random.RandomDataGenerator--void-initRan--- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void--init--int,int,int,int,long-- -sampler-include-method=-org.apache.commons.math3.random.Well19937c--int-next-int-- -sampler-include-method=-org.apache.commons.math3.random.BitsStreamGenerator--double-nextGaussian--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sinQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math3.random.BitsStreamGenerator--double-nextDouble--- -sampler-include-method=-org.apache.commons.math3.util.FastMath-CodyWaite--void--init--double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-log-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-log-double,double[]-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void-setSeed-long-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void-setSeed-int[]-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void--init--int,int,int,int,int[]-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-exp-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-exp-double,double,double[]--
3,12,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.random.Well19937c--int-next-int-- -sampler-include-method=-org.apache.commons.math3.random.BitsStreamGenerator--double-nextGaussian--- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cos-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-cosQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sin-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sinQ-double,double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polyCosine-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-polySine-double-- -sampler-include-method=-org.apache.commons.math3.random.BitsStreamGenerator--double-nextDouble--- -sampler-include-method=-org.apache.commons.math3.util.FastMath-CodyWaite--void--init--double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-log-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-log-double,double[]-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void-setSeed-long-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void-setSeed-int[]-- -sampler-include-method=-org.apache.commons.math3.random.AbstractWell--void--init--int,int,int,int,int[]-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-exp-double-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-exp-double,double,double[]--
3,12,10,prune_s.profile.number,20436
3,12,10,prune_s.profile.time,3014773
3,12,10,prune_s.profile.size,18836
3,12,10,prune.profile.number,20540
3,12,10,prune.profile.time,2961007
3,12,10,prune.profile.size,18860
3,12,10,prune.preprocess.size,4855136
3,12,10,prune.preprocess.time,6103
3,12,10,prune.preprocess.number,5281
3,12,10,prune.preprocess.time_p,5604.0
3,12,10,prune.mine.size,1928160
3,12,10,prune.mine.time,60295
3,12,10,end
