1,1,5,start
1,1,5,raw.profile.time,14424
1,1,5,coarse-grained.profile.time,40506
1,1,5,coarse-grained.profile.number,2551
1,1,5,coarse-grained.profile.size,18736
1,1,5,fine-grained.profile.time,271991
1,1,5,fine-grained.profile.size,330312
1,1,5,fine-grained.profile.number,114170
1,1,5,fine-grained.preprocess.size,20764944
1,1,5,fine-grained.preprocess.time,33351
1,1,5,fine-grained.preprocess.number,39
1,1,5,fine-grained.preprocess.time_p,32430.999999999996
1,1,5,fine-grained.mine.size,24272
1,1,5,fine-grained.mine.time,73
1,1,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.math.NumberUtils--java.lang.Integer-createInteger-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.math.NumberUtils--java.lang.Number-createNumber-java.lang.String--
1,1,5,boost.profile.number,1278
1,1,5,boost.profile.time,63799
1,1,5,boost.profile.size,9568
1,1,5,boost.preprocess.size,1700192
1,1,5,boost.preprocess.time,2591
1,1,5,boost.preprocess.number,27
1,1,5,boost.preprocess.time_p,1933.0
1,1,5,boost.mine.size,23296
1,1,5,boost.mine.time,71
1,1,5,prune.theta,0.004299
1,1,5,prune.includes,-sampler-include-method=-org.apache.commons.lang3.math.NumberUtils--java.lang.Integer-createInteger-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.math.NumberUtils--java.lang.Number-createNumber-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.StringUtils--boolean-isBlank-java.lang.CharSequence--
1,1,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.StringUtils--boolean-isBlank-java.lang.CharSequence--
1,1,5,prune_s.profile.number,56
1,1,5,prune_s.profile.time,41295
1,1,5,prune_s.profile.size,9568
1,1,5,prune.profile.number,1334
1,1,5,prune.profile.time,49434
1,1,5,prune.profile.size,9568
1,1,5,prune.preprocess.size,1863024
1,1,5,prune.preprocess.time,2534
1,1,5,prune.preprocess.number,39
1,1,5,prune.preprocess.time_p,1857.0
1,1,5,prune.mine.size,24064
1,1,5,prune.mine.time,24
1,1,5,end
