3,1,1,start
3,1,1,raw.profile.time,3198
3,1,1,coarse-grained.profile.time,42826
3,1,1,coarse-grained.profile.number,7731
3,1,1,coarse-grained.profile.size,7576
3,1,1,fine-grained.profile.time,7851100
3,1,1,fine-grained.profile.size,482752
3,1,1,fine-grained.profile.number,1329686
3,1,1,fine-grained.preprocess.size,28692160
3,1,1,fine-grained.preprocess.time,45154
3,1,1,fine-grained.preprocess.number,1511
3,1,1,fine-grained.preprocess.time_p,44123.0
3,1,1,fine-grained.mine.size,34528
3,1,1,fine-grained.mine.time,228
3,1,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.exception.util.LocalizedFormats--java.lang.String-getLocalizedString-java.util.Locale-- -sampler-include-method=-org.apache.commons.math3.exception.util.ExceptionContext--java.lang.String-buildMessage-java.util.Locale,java.lang.String-- -sampler-include-method=-org.apache.commons.math3.util.FastMath--double-floor-double--
3,1,1,boost.profile.number,180
3,1,1,boost.profile.time,13196
3,1,1,boost.profile.size,1320
3,1,1,boost.preprocess.size,260624
3,1,1,boost.preprocess.time,1375
3,1,1,boost.preprocess.number,40
3,1,1,boost.preprocess.time_p,684.0
3,1,1,boost.mine.size,20320
3,1,1,boost.mine.time,48
3,1,1,prune.theta,0.055771
3,1,1,prune.includes,
3,1,1,prune.includes_diff,
3,1,1,end
