3,92,1,start
3,92,1,raw.profile.time,3209
3,92,1,coarse-grained.profile.time,22168
3,92,1,coarse-grained.profile.number,2508
3,92,1,coarse-grained.profile.size,4488
3,92,1,fine-grained.profile.time,1914275
3,92,1,fine-grained.profile.size,308704
3,92,1,fine-grained.profile.number,485392
3,92,1,fine-grained.preprocess.size,18625488
3,92,1,fine-grained.preprocess.time,31420
3,92,1,fine-grained.preprocess.number,110
3,92,1,fine-grained.preprocess.time_p,30615.0
3,92,1,fine-grained.mine.size,21296
3,92,1,fine-grained.mine.time,97
3,92,1,boost.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--long-addAndCheck-long,long-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--long-binomialCoefficient-int,int--
3,92,1,boost.profile.number,44
3,92,1,boost.profile.time,15579
3,92,1,boost.profile.size,2300
3,92,1,boost.preprocess.size,265216
3,92,1,boost.preprocess.time,1652
3,92,1,boost.preprocess.number,17
3,92,1,boost.preprocess.time_p,1076.0
3,92,1,boost.mine.size,19376
3,92,1,boost.mine.time,47
3,92,1,prune.theta,0.015607
3,92,1,prune.includes,-sampler-include-method=-org.apache.commons.math.util.MathUtils--long-addAndCheck-long,long-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--long-binomialCoefficient-int,int-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--long-addAndCheck-long,long,java.lang.String-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--double-binomialCoefficientDouble-int,int-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--double-binomialCoefficientLog-int,int--
3,92,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.util.MathUtils--long-addAndCheck-long,long,java.lang.String-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--double-binomialCoefficientDouble-int,int-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--double-binomialCoefficientLog-int,int--
3,92,1,prune_s.profile.number,368
3,92,1,prune_s.profile.time,207006
3,92,1,prune_s.profile.size,2300
3,92,1,prune.profile.number,412
3,92,1,prune.profile.time,239961
3,92,1,prune.profile.size,2300
3,92,1,prune.preprocess.size,519824
3,92,1,prune.preprocess.time,2104
3,92,1,prune.preprocess.number,110
3,92,1,prune.preprocess.time_p,1482.0
3,92,1,prune.mine.size,21888
3,92,1,prune.mine.time,62
3,92,1,end
