3,23,1,start
3,23,1,raw.profile.time,89
3,23,1,coarse-grained.profile.time,698
3,23,1,coarse-grained.profile.number,6047
3,23,1,coarse-grained.profile.size,344
3,23,1,fine-grained.profile.time,5406
3,23,1,fine-grained.profile.size,22040
3,23,1,fine-grained.profile.number,1117232
3,23,1,fine-grained.preprocess.size,3036512
3,23,1,fine-grained.preprocess.time,6107
3,23,1,fine-grained.preprocess.number,2442
3,23,1,fine-grained.preprocess.time_p,5429.0
3,23,1,fine-grained.mine.size,35744
3,23,1,fine-grained.mine.time,636
3,23,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.util.MathArrays-2--void--clinit---- -sampler-include-method=-org.apache.commons.math3.analysis.FunctionUtils-4--double-value-double-- -sampler-include-method=-org.apache.commons.math3.analysis.function.StepFunction--double-value-double--
3,23,1,boost.profile.number,120
3,23,1,boost.profile.time,562
3,23,1,boost.profile.size,72
3,23,1,boost.preprocess.size,146672
3,23,1,boost.preprocess.time,654
3,23,1,boost.preprocess.number,25
3,23,1,boost.preprocess.time_p,163.0
3,23,1,boost.mine.size,18928
3,23,1,boost.mine.time,48
3,23,1,prune.theta,0.322757
3,23,1,prune.includes,
3,23,1,prune.includes_diff,
3,23,1,end
