5,14,1,start
5,14,1,raw.profile.time,16391
5,14,1,coarse-grained.profile.time,160054
5,14,1,coarse-grained.profile.number,1041
5,14,1,coarse-grained.profile.size,3944
5,14,1,fine-grained.profile.time,165890
5,14,1,fine-grained.profile.size,11408
5,14,1,fine-grained.profile.number,7648
5,14,1,fine-grained.preprocess.size,2347104
5,14,1,fine-grained.preprocess.time,4627
5,14,1,fine-grained.preprocess.number,414
5,14,1,fine-grained.preprocess.time_p,4017.0000000000005
5,14,1,fine-grained.mine.size,68672
5,14,1,fine-grained.mine.time,297
5,14,1,boost.includes,-sampler-include-method=-org.mockito.exceptions.Reporter--void-wantedButNotInvoked-org.mockito.exceptions.PrintableInvocation,java.util.List-- -sampler-include-method=-org.mockito.internal.invocation.InvocationsFinder--org.mockito.internal.invocation.Invocation-findSimilarInvocation-java.util.List,org.mockito.internal.invocation.InvocationMatcher-- -sampler-include-method=-org.mockito.internal.util.reflection.AccessibilityChanger--void--clinit---- -sampler-include-method=-org.mockito.internal.creation.DelegatingMethod--void--clinit---- -sampler-include-method=-org.mockito.internal.invocation.Invocation--boolean-isValidReturnType-java.lang.Class-- -sampler-include-method=-org.mockito.internal.stubbing.InvocationContainerImpl--void--clinit---- -sampler-include-method=-org.mockito.internal.stubbing.answers.Returns--boolean-returnsNull--- -sampler-include-method=-org.mockito.internal.stubbing.answers.AnswersValidator--void-validateReturnValue-org.mockito.internal.stubbing.answers.Returns,org.mockito.internal.invocation.Invocation-- -sampler-include-method=-org.mockito.internal.invocation.Invocation--boolean-isVoid--- -sampler-include-method=-org.mockito.internal.invocation.Invocation--java.lang.String-toString-java.util.List,org.mockito.internal.reporting.PrintSettings-- -sampler-include-method=-org.mockito.internal.matchers.MatchersPrinter--java.util.List-applyPrintSettings-java.util.List,org.mockito.internal.reporting.PrintSettings-- -sampler-include-method=-org.mockito.internal.verification.RegisteredInvocations--void-removeLast--- -sampler-include-method=-org.mockito.internal.verification.Times--void-verify-org.mockito.internal.verification.api.VerificationData-- -sampler-include-method=-org.mockito.internal.verification.checkers.MissingInvocationChecker--void-check-java.util.List,org.mockito.internal.invocation.InvocationMatcher-- -sampler-include-method=-org.mockito.internal.MockitoCore--org.mockito.internal.progress.IOngoingStubbing-stub--- -sampler-include-method=-org.mockito.internal.creation.jmock.ClassImposterizer-2--int-accept-java.lang.reflect.Method-- -sampler-include-method=-org.mockito.internal.configuration.GlobalConfiguration--org.mockito.configuration.IMockitoConfiguration-createConfig--- -sampler-include-method=-org.mockito.internal.stubbing.InvocationContainerImpl--void-addAnswer-org.mockito.stubbing.Answer,boolean-- -sampler-include-method=-org.mockito.internal.stubbing.answers.AnswersValidator--void-validate-org.mockito.stubbing.Answer,org.mockito.internal.invocation.Invocation-- -sampler-include-method=-org.mockito.internal.util.StringJoiner--java.lang.String-join-java.lang.Object[]-- -sampler-include-method=-org.mockito.internal.verification.Times--void--init--int-- -sampler-include-method=-org.mockito.internal.verification.VerificationDataImpl--void-assertWantedIsVerifiable--- -sampler-include-method=-org.mockito.internal.MockitoCore--java.lang.Object-verify-java.lang.Object,org.mockito.verification.VerificationMode-- -sampler-include-method=-org.mockito.internal.util.Primitives--boolean-isPrimitiveWrapper-java.lang.Class-- -sampler-include-method=-org.mockito.internal.util.MockUtil--org.mockito.internal.MockHandlerInterface-getMockHandler-java.lang.Object--
5,14,1,boost.profile.number,386
5,14,1,boost.profile.time,57685
5,14,1,boost.profile.size,3944
5,14,1,boost.preprocess.size,978672
5,14,1,boost.preprocess.time,2821
5,14,1,boost.preprocess.number,99
5,14,1,boost.preprocess.time_p,2167.0
5,14,1,boost.mine.size,29616
5,14,1,boost.mine.time,93
5,14,1,prune.theta,0.012120
5,14,1,prune.includes,
5,14,1,prune.includes_diff,
5,14,1,end
