1,5,5,start
1,5,5,raw.profile.time,15562
1,5,5,coarse-grained.profile.time,46709
1,5,5,coarse-grained.profile.number,2530
1,5,5,coarse-grained.profile.size,18560
1,5,5,fine-grained.profile.time,337595
1,5,5,fine-grained.profile.size,327416
1,5,5,fine-grained.profile.number,113706
1,5,5,fine-grained.preprocess.size,18885168
1,5,5,fine-grained.preprocess.time,31986
1,5,5,fine-grained.preprocess.number,9
1,5,5,fine-grained.preprocess.time_p,31248.0
1,5,5,fine-grained.mine.size,22960
1,5,5,fine-grained.mine.time,75
1,5,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.LocaleUtils--java.util.Locale-toLocale-java.lang.String--
1,5,5,boost.profile.number,92
1,5,5,boost.profile.time,46070
1,5,5,boost.profile.size,9472
1,5,5,boost.preprocess.size,667136
1,5,5,boost.preprocess.time,2122
1,5,5,boost.preprocess.number,8
1,5,5,boost.preprocess.time_p,1516.0
1,5,5,boost.mine.size,21856
1,5,5,boost.mine.time,62
1,5,5,prune.theta,0.003955
1,5,5,prune.includes,-sampler-include-method=-org.apache.commons.lang3.LocaleUtils--java.util.Locale-toLocale-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.LocaleUtils--boolean-isAvailableLocale-java.util.Locale--
1,5,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.LocaleUtils--boolean-isAvailableLocale-java.util.Locale--
1,5,5,prune_s.profile.number,6
1,5,5,prune_s.profile.time,48907
1,5,5,prune_s.profile.size,9472
1,5,5,prune.profile.number,98
1,5,5,prune.profile.time,38360
1,5,5,prune.profile.size,9476
1,5,5,prune.preprocess.size,693200
1,5,5,prune.preprocess.time,2064
1,5,5,prune.preprocess.number,9
1,5,5,prune.preprocess.time_p,1507.0
1,5,5,prune.mine.size,22448
1,5,5,prune.mine.time,24
1,5,5,end
