3,70,1,start
3,70,1,raw.profile.time,15
3,70,1,coarse-grained.profile.time,535
3,70,1,coarse-grained.profile.number,4236
3,70,1,coarse-grained.profile.size,260
3,70,1,fine-grained.profile.time,1418
3,70,1,fine-grained.profile.size,12292
3,70,1,fine-grained.profile.number,663356
3,70,1,fine-grained.preprocess.size,2347232
3,70,1,fine-grained.preprocess.time,3868
3,70,1,fine-grained.preprocess.number,10
3,70,1,fine-grained.preprocess.time_p,3366.0
3,70,1,fine-grained.mine.size,19440
3,70,1,fine-grained.mine.time,55
3,70,1,boost.includes,-sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl--void-verifyInterval-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double-midpoint-double,double--
3,70,1,boost.profile.number,44
3,70,1,boost.profile.time,160
3,70,1,boost.profile.size,68
3,70,1,boost.preprocess.size,144240
3,70,1,boost.preprocess.time,718
3,70,1,boost.preprocess.number,6
3,70,1,boost.preprocess.time_p,192.0
3,70,1,boost.mine.size,19072
3,70,1,boost.mine.time,71
3,70,1,prune.theta,0.134471
3,70,1,prune.includes,-sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl--void-verifyInterval-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double-midpoint-double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-org.apache.commons.math.analysis.UnivariateRealFunction,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl--void--init--int,double-- -sampler-include-method=-org.apache.commons.math.ConvergingAlgorithmImpl--void--init--int,double--
3,70,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.analysis.solvers.BisectionSolver--double-solve-org.apache.commons.math.analysis.UnivariateRealFunction,double,double-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl--void--init--int,double-- -sampler-include-method=-org.apache.commons.math.ConvergingAlgorithmImpl--void--init--int,double--
3,70,1,prune_s.profile.number,252
3,70,1,prune_s.profile.time,189
3,70,1,prune_s.profile.size,68
3,70,1,prune.profile.number,296
3,70,1,prune.profile.time,354
3,70,1,prune.profile.size,68
3,70,1,prune.preprocess.size,151552
3,70,1,prune.preprocess.time,798
3,70,1,prune.preprocess.number,10
3,70,1,prune.preprocess.time_p,242.0
3,70,1,prune.mine.size,19456
3,70,1,prune.mine.time,44
3,70,1,end
