1,40,1,start
1,40,1,raw.profile.time,7084
1,40,1,coarse-grained.profile.time,27288
1,40,1,coarse-grained.profile.number,2098
1,40,1,coarse-grained.profile.size,13444
1,40,1,fine-grained.profile.time,274160
1,40,1,fine-grained.profile.size,164604
1,40,1,fine-grained.profile.number,78608
1,40,1,fine-grained.preprocess.size,13164896
1,40,1,fine-grained.preprocess.time,19943
1,40,1,fine-grained.preprocess.number,7
1,40,1,fine-grained.preprocess.time_p,18956.0
1,40,1,fine-grained.mine.size,21984
1,40,1,fine-grained.mine.time,52
1,40,1,boost.includes,-sampler-include-method=-org.apache.commons.lang.StringUtils--boolean-containsIgnoreCase-java.lang.String,java.lang.String--
1,40,1,boost.profile.number,10
1,40,1,boost.profile.time,24799
1,40,1,boost.profile.size,6868
1,40,1,boost.preprocess.size,385024
1,40,1,boost.preprocess.time,2071
1,40,1,boost.preprocess.number,3
1,40,1,boost.preprocess.time_p,1581.0
1,40,1,boost.mine.size,20992
1,40,1,boost.mine.time,63
1,40,1,prune.theta,0.006162
1,40,1,prune.includes,-sampler-include-method=-org.apache.commons.lang.StringUtils--boolean-containsIgnoreCase-java.lang.String,java.lang.String-- -sampler-include-method=-org.apache.commons.lang.StringUtils--boolean-contains-java.lang.String,java.lang.String--
1,40,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.StringUtils--boolean-contains-java.lang.String,java.lang.String--
1,40,1,prune_s.profile.number,12
1,40,1,prune_s.profile.time,24440
1,40,1,prune_s.profile.size,6868
1,40,1,prune.profile.number,22
1,40,1,prune.profile.time,14761
1,40,1,prune.profile.size,6872
1,40,1,prune.preprocess.size,434704
1,40,1,prune.preprocess.time,2372
1,40,1,prune.preprocess.number,7
1,40,1,prune.preprocess.time_p,1879.0
1,40,1,prune.mine.size,21472
1,40,1,prune.mine.time,53
1,40,1,end
