1,43,10,start
1,43,10,raw.profile.time,197457
1,43,10,coarse-grained.profile.time,370125
1,43,10,coarse-grained.profile.number,2231
1,43,10,coarse-grained.profile.size,14796
1,43,10,fine-grained.profile.time,6361700
1,43,10,fine-grained.profile.size,195600
1,43,10,fine-grained.profile.number,16498
1,43,10,fine-grained.preprocess.size,17795088
1,43,10,fine-grained.preprocess.time,54270
1,43,10,fine-grained.preprocess.number,21
1,43,10,fine-grained.preprocess.time_p,52489.0
1,43,10,fine-grained.mine.size,23008
1,43,10,fine-grained.mine.time,84
1,43,10,boost.includes,-sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--java.lang.StringBuffer-appendQuotedString-java.lang.String,java.text.ParsePosition,java.lang.StringBuffer,boolean--
1,43,10,boost.profile.number,30
1,43,10,boost.profile.time,576437
1,43,10,boost.profile.size,7564
1,43,10,boost.preprocess.size,596112
1,43,10,boost.preprocess.time,3785
1,43,10,boost.preprocess.number,4
1,43,10,boost.preprocess.time_p,3006.0
1,43,10,boost.mine.size,21376
1,43,10,boost.mine.time,59
1,43,10,prune.theta,0.006782
1,43,10,prune.includes,-sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--java.lang.StringBuffer-appendQuotedString-java.lang.String,java.text.ParsePosition,java.lang.StringBuffer,boolean-- -sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--void-applyPattern-java.lang.String--
1,43,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang.text.ExtendedMessageFormat--void-applyPattern-java.lang.String--
1,43,10,prune_s.profile.number,37
1,43,10,prune_s.profile.time,687807
1,43,10,prune_s.profile.size,7564
1,43,10,prune.profile.number,75
1,43,10,prune.profile.time,1418072
1,43,10,prune.profile.size,7564
1,43,10,prune.preprocess.size,1219328
1,43,10,prune.preprocess.time,4290
1,43,10,prune.preprocess.number,21
1,43,10,prune.preprocess.time_p,3506.0
1,43,10,prune.mine.size,23168
1,43,10,prune.mine.time,40
1,43,10,end
