1,59,1,start
1,59,1,raw.profile.time,20594
1,59,1,coarse-grained.profile.time,63602
1,59,1,coarse-grained.profile.number,2032
1,59,1,coarse-grained.profile.size,13024
1,59,1,fine-grained.profile.time,3975993
1,59,1,fine-grained.profile.size,159580
1,59,1,fine-grained.profile.number,15002
1,59,1,fine-grained.preprocess.size,10975056
1,59,1,fine-grained.preprocess.time,37180
1,59,1,fine-grained.preprocess.number,16
1,59,1,fine-grained.preprocess.time_p,35766.0
1,59,1,fine-grained.mine.size,22288
1,59,1,fine-grained.mine.time,74
1,59,1,boost.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char--
1,59,1,boost.profile.number,61
1,59,1,boost.profile.time,27138
1,59,1,boost.profile.size,6652
1,59,1,boost.preprocess.size,611600
1,59,1,boost.preprocess.time,3535
1,59,1,boost.preprocess.number,11
1,59,1,boost.preprocess.time_p,2917.0
1,59,1,boost.mine.size,21248
1,59,1,boost.mine.time,59
1,59,1,prune.theta,0.005854
1,59,1,prune.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,59,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,59,1,prune_s.profile.number,-3
1,59,1,prune_s.profile.time,26813
1,59,1,prune_s.profile.size,6652
1,59,1,prune.profile.number,66
1,59,1,prune.profile.time,29531
1,59,1,prune.profile.size,6652
1,59,1,prune.preprocess.size,899248
1,59,1,prune.preprocess.time,3876
1,59,1,prune.preprocess.number,16
1,59,1,prune.preprocess.time_p,3097.0
1,59,1,prune.mine.size,22288
1,59,1,prune.mine.time,75
1,59,1,end
