3,91,1,start
3,91,1,raw.profile.time,3119
3,91,1,coarse-grained.profile.time,5262
3,91,1,coarse-grained.profile.number,2990
3,91,1,coarse-grained.profile.size,760
3,91,1,fine-grained.profile.time,1058050
3,91,1,fine-grained.profile.size,38272
3,91,1,fine-grained.profile.number,90754
3,91,1,fine-grained.preprocess.size,3431248
3,91,1,fine-grained.preprocess.time,14151
3,91,1,fine-grained.preprocess.number,393
3,91,1,fine-grained.preprocess.time_p,13445.0
3,91,1,fine-grained.mine.size,22736
3,91,1,fine-grained.mine.time,200
3,91,1,boost.includes,-sampler-include-method=-org.apache.commons.math.fraction.Fraction--int-compareTo-org.apache.commons.math.fraction.Fraction--
3,91,1,boost.profile.number,2
3,91,1,boost.profile.time,2964
3,91,1,boost.profile.size,264
3,91,1,boost.preprocess.size,155936
3,91,1,boost.preprocess.time,1307
3,91,1,boost.preprocess.number,12
3,91,1,boost.preprocess.time_p,381.0
3,91,1,boost.mine.size,19632
3,91,1,boost.mine.time,74
3,91,1,prune.theta,0.119116
3,91,1,prune.includes,-sampler-include-method=-org.apache.commons.math.fraction.Fraction--int-compareTo-org.apache.commons.math.fraction.Fraction-- -sampler-include-method=-org.apache.commons.math.fraction.Fraction--double-doubleValue--- -sampler-include-method=-org.apache.commons.math.fraction.Fraction--void--init--int,int-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--int-gcd-int,int--
3,91,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.fraction.Fraction--double-doubleValue--- -sampler-include-method=-org.apache.commons.math.fraction.Fraction--void--init--int,int-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--int-gcd-int,int--
3,91,1,prune_s.profile.number,207
3,91,1,prune_s.profile.time,5333
3,91,1,prune_s.profile.size,264
3,91,1,prune.profile.number,217
3,91,1,prune.profile.time,5962
3,91,1,prune.profile.size,264
3,91,1,prune.preprocess.size,557344
3,91,1,prune.preprocess.time,2943
3,91,1,prune.preprocess.number,393
3,91,1,prune.preprocess.time_p,2271.0
3,91,1,prune.mine.size,22624
3,91,1,prune.mine.time,109
3,91,1,end
