1,47,1,start
1,47,1,raw.profile.time,25770
1,47,1,coarse-grained.profile.time,75372
1,47,1,coarse-grained.profile.number,2221
1,47,1,coarse-grained.profile.size,14208
1,47,1,fine-grained.profile.time,4332614
1,47,1,fine-grained.profile.size,187704
1,47,1,fine-grained.profile.number,16291
1,47,1,fine-grained.preprocess.size,17767888
1,47,1,fine-grained.preprocess.time,40311
1,47,1,fine-grained.preprocess.number,15
1,47,1,fine-grained.preprocess.time_p,38872.0
1,47,1,fine-grained.mine.size,23680
1,47,1,fine-grained.mine.time,62
1,47,1,boost.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadLeft-java.lang.Object,int,char--
1,47,1,boost.profile.number,60
1,47,1,boost.profile.time,25911
1,47,1,boost.profile.size,7264
1,47,1,boost.preprocess.size,596400
1,47,1,boost.preprocess.time,3468
1,47,1,boost.preprocess.number,5
1,47,1,boost.preprocess.time_p,2667.0
1,47,1,boost.mine.size,21360
1,47,1,boost.mine.time,42
1,47,1,prune.theta,0.004728
1,47,1,prune.includes,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadLeft-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,47,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.text.StrBuilder--void--init--int-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-appendFixedWidthPadRight-java.lang.Object,int,char-- -sampler-include-method=-org.apache.commons.lang.text.StrBuilder--org.apache.commons.lang.text.StrBuilder-ensureCapacity-int--
1,47,1,prune_s.profile.number,66
1,47,1,prune_s.profile.time,31587
1,47,1,prune_s.profile.size,7264
1,47,1,prune.profile.number,134
1,47,1,prune.profile.time,32886
1,47,1,prune.profile.size,7264
1,47,1,prune.preprocess.size,1205968
1,47,1,prune.preprocess.time,4360
1,47,1,prune.preprocess.number,15
1,47,1,prune.preprocess.time_p,3460.0
1,47,1,prune.mine.size,23168
1,47,1,prune.mine.time,53
1,47,1,end
