2,20,1,start
2,20,1,raw.profile.time,40541
2,20,1,coarse-grained.profile.time,231108
2,20,1,coarse-grained.profile.number,7203
2,20,1,coarse-grained.profile.size,39784
2,20,1,fine-grained.profile.time,2420569
2,20,1,fine-grained.profile.size,1060336
2,20,1,fine-grained.profile.number,96791
2,20,1,fine-grained.preprocess.size,44128144
2,20,1,fine-grained.preprocess.time,225963
2,20,1,fine-grained.preprocess.number,6
2,20,1,fine-grained.preprocess.time_p,223542.0
2,20,1,fine-grained.mine.size,22288
2,20,1,fine-grained.mine.time,33
2,20,1,boost.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.RectangleInsets--void--init--org.jfree.chart.util.UnitType,double,double,double,double--
2,20,1,boost.profile.number,-2
2,20,1,boost.profile.time,47024
2,20,1,boost.profile.size,6864
2,20,1,boost.preprocess.size,463200
2,20,1,boost.preprocess.time,3294
2,20,1,boost.preprocess.number,6
2,20,1,boost.preprocess.time_p,2462.0
2,20,1,boost.mine.size,22128
2,20,1,boost.mine.time,80
2,20,1,prune.theta,0.002249
2,20,1,prune.includes,-sampler-include-method=-org.jfree.chart.plot.Marker--void--init--java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float-- -sampler-include-method=-org.jfree.chart.util.RectangleInsets--void--init--org.jfree.chart.util.UnitType,double,double,double,double--
2,20,1,prune.includes_diff,
2,20,1,end
