1,54,5,start
1,54,5,raw.profile.time,23641
1,54,5,coarse-grained.profile.time,66045
1,54,5,coarse-grained.profile.number,2052
1,54,5,coarse-grained.profile.size,13212
1,54,5,fine-grained.profile.time,4263719
1,54,5,fine-grained.profile.size,155564
1,54,5,fine-grained.profile.number,14886
1,54,5,fine-grained.preprocess.size,11159600
1,54,5,fine-grained.preprocess.time,45180
1,54,5,fine-grained.preprocess.number,19
1,54,5,fine-grained.preprocess.time_p,43964.0
1,54,5,fine-grained.mine.size,22048
1,54,5,fine-grained.mine.time,67
1,54,5,boost.includes,-sampler-include-method=-org.apache.commons.lang.LocaleUtils--java.util.Locale-toLocale-java.lang.String--
1,54,5,boost.profile.number,15
1,54,5,boost.profile.time,26852
1,54,5,boost.profile.size,6748
1,54,5,boost.preprocess.size,553968
1,54,5,boost.preprocess.time,3647
1,54,5,boost.preprocess.number,18
1,54,5,boost.preprocess.time_p,2931.0
1,54,5,boost.mine.size,20864
1,54,5,boost.mine.time,57
1,54,5,prune.theta,0.005783
1,54,5,prune.includes,-sampler-include-method=-org.apache.commons.lang.LocaleUtils--java.util.Locale-toLocale-java.lang.String-- -sampler-include-method=-org.apache.commons.lang.LocaleUtils--boolean-isAvailableLocale-java.util.Locale--
1,54,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.LocaleUtils--boolean-isAvailableLocale-java.util.Locale--
1,54,5,prune_s.profile.number,-7
1,54,5,prune_s.profile.time,30890
1,54,5,prune_s.profile.size,6748
1,54,5,prune.profile.number,16
1,54,5,prune.profile.time,27786
1,54,5,prune.profile.size,6748
1,54,5,prune.preprocess.size,670720
1,54,5,prune.preprocess.time,4184
1,54,5,prune.preprocess.number,19
1,54,5,prune.preprocess.time_p,3362.0
1,54,5,prune.mine.size,22240
1,54,5,prune.mine.time,106
1,54,5,end
