3,45,10,start
3,45,10,raw.profile.time,39552
3,45,10,coarse-grained.profile.time,1010779
3,45,10,coarse-grained.profile.number,5542
3,45,10,coarse-grained.profile.size,9304
3,45,10,fine-grained.profile.time,12631805
3,45,10,fine-grained.profile.size,523740
3,45,10,fine-grained.profile.number,168070
3,45,10,fine-grained.preprocess.size,28832160
3,45,10,fine-grained.preprocess.time,95750
3,45,10,fine-grained.preprocess.number,33
3,45,10,fine-grained.preprocess.time_p,93301.0
3,45,10,fine-grained.mine.size,20848
3,45,10,fine-grained.mine.time,91
3,45,10,boost.includes,-sampler-include-method=-org.apache.commons.math.util.OpenIntToDoubleHashMap--void--init--int,double-- -sampler-include-method=-org.apache.commons.math.util.OpenIntToDoubleHashMap--int-computeCapacity-int--
3,45,10,boost.profile.number,2
3,45,10,boost.profile.time,40808
3,45,10,boost.profile.size,1940
3,45,10,boost.preprocess.size,251888
3,45,10,boost.preprocess.time,1953
3,45,10,boost.preprocess.number,9
3,45,10,boost.preprocess.time_p,1224.0
3,45,10,boost.mine.size,19936
3,45,10,boost.mine.time,81
3,45,10,prune.theta,0.007118
3,45,10,prune.includes,-sampler-include-method=-org.apache.commons.math.util.OpenIntToDoubleHashMap--void--init--int,double-- -sampler-include-method=-org.apache.commons.math.util.OpenIntToDoubleHashMap--int-computeCapacity-int-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-ceil-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-floor-double-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--void--init--int,int--
3,45,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-ceil-double-- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-floor-double-- -sampler-include-method=-org.apache.commons.math.linear.AbstractRealMatrix--void--init--int,int--
3,45,10,prune_s.profile.number,31
3,45,10,prune_s.profile.time,37356
3,45,10,prune_s.profile.size,1944
3,45,10,prune.profile.number,41
3,45,10,prune.profile.time,38986
3,45,10,prune.profile.size,1944
3,45,10,prune.preprocess.size,483040
3,45,10,prune.preprocess.time,2223
3,45,10,prune.preprocess.number,33
3,45,10,prune.preprocess.time_p,1530.0
3,45,10,prune.mine.size,20672
3,45,10,prune.mine.time,63
3,45,10,end
