4,4,1,start
4,4,1,raw.profile.time,25866
4,4,1,coarse-grained.profile.time,177613
4,4,1,coarse-grained.profile.number,3998
4,4,1,coarse-grained.profile.size,49008
4,4,1,fine-grained.profile.time,1604987
4,4,1,fine-grained.profile.size,482388
4,4,1,fine-grained.profile.number,17842
4,4,1,fine-grained.preprocess.size,41943072
4,4,1,fine-grained.preprocess.time,128607
4,4,1,fine-grained.preprocess.number,372
4,4,1,fine-grained.preprocess.time_p,126503.0
4,4,1,fine-grained.mine.size,58592
4,4,1,fine-grained.mine.time,359
4,4,1,boost.includes,-sampler-include-method=-org.joda.time.field.ZeroIsMaxDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial,int[]--
4,4,1,boost.profile.number,-6
4,4,1,boost.profile.time,27013
4,4,1,boost.profile.size,16748
4,4,1,boost.preprocess.size,718640
4,4,1,boost.preprocess.time,3507
4,4,1,boost.preprocess.number,2
4,4,1,boost.preprocess.time_p,2675.0
4,4,1,boost.mine.size,23184
4,4,1,boost.mine.time,93
4,4,1,prune.theta,0.003342
4,4,1,prune.includes,
4,4,1,prune.includes_diff,
4,4,1,end
