2,16,5,start
2,16,5,raw.profile.time,52272
2,16,5,coarse-grained.profile.time,250568
2,16,5,coarse-grained.profile.number,7334
2,16,5,coarse-grained.profile.size,42900
2,16,5,fine-grained.profile.time,2394781
2,16,5,fine-grained.profile.size,1158240
2,16,5,fine-grained.profile.number,98161
2,16,5,fine-grained.preprocess.size,44200016
2,16,5,fine-grained.preprocess.time,240583
2,16,5,fine-grained.preprocess.number,13
2,16,5,fine-grained.preprocess.time_p,237332.0
2,16,5,fine-grained.mine.size,24720
2,16,5,fine-grained.mine.time,66
2,16,5,boost.includes,-sampler-include-method=-org.jfree.data.category.DefaultIntervalCategoryDataset--void--init--java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]--
2,16,5,boost.profile.number,13
2,16,5,boost.profile.time,47852
2,16,5,boost.profile.size,7404
2,16,5,boost.preprocess.size,501616
2,16,5,boost.preprocess.time,2961
2,16,5,boost.preprocess.number,5
2,16,5,boost.preprocess.time_p,2221.0
2,16,5,boost.mine.size,20912
2,16,5,boost.mine.time,48
2,16,5,prune.theta,0.030271
2,16,5,prune.includes,-sampler-include-method=-org.jfree.data.category.DefaultIntervalCategoryDataset--void--init--java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]-- -sampler-include-method=-org.jfree.data.DataUtilities--java.lang.Number[][]-createNumberArray2D-double[][]--
2,16,5,prune.includes_diff,-sampler-include-method=-org.jfree.data.DataUtilities--java.lang.Number[][]-createNumberArray2D-double[][]--
2,16,5,prune_s.profile.number,-4
2,16,5,prune_s.profile.time,43872
2,16,5,prune_s.profile.size,7404
2,16,5,prune.profile.number,17
2,16,5,prune.profile.time,40992
2,16,5,prune.profile.size,7400
2,16,5,prune.preprocess.size,616352
2,16,5,prune.preprocess.time,3293
2,16,5,prune.preprocess.number,9
2,16,5,prune.preprocess.time_p,2578.0
2,16,5,prune.mine.size,22400
2,16,5,prune.mine.time,54
2,16,5,end
