1,8,10,start
1,8,10,raw.profile.time,78190
1,8,10,coarse-grained.profile.time,49234
1,8,10,coarse-grained.profile.number,2448
1,8,10,coarse-grained.profile.size,18028
1,8,10,fine-grained.profile.time,216434
1,8,10,fine-grained.profile.size,256164
1,8,10,fine-grained.profile.number,17466
1,8,10,fine-grained.preprocess.size,34454480
1,8,10,fine-grained.preprocess.time,111841
1,8,10,fine-grained.preprocess.number,300
1,8,10,fine-grained.preprocess.time_p,109103.0
1,8,10,fine-grained.mine.size,48624
1,8,10,fine-grained.mine.time,1067
1,8,10,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDatePrinter-TwelveHourField--void-appendTo-java.lang.StringBuffer,java.util.Calendar--
1,8,10,boost.profile.number,-4
1,8,10,boost.profile.time,76450
1,8,10,boost.profile.size,9208
1,8,10,boost.preprocess.size,495536
1,8,10,boost.preprocess.time,3791
1,8,10,boost.preprocess.number,2
1,8,10,boost.preprocess.time_p,3018.0
1,8,10,boost.mine.size,21664
1,8,10,boost.mine.time,99
1,8,10,prune.theta,0.010475
1,8,10,prune.includes,
1,8,10,prune.includes_diff,
1,8,10,end
