1,49,10,start
1,49,10,raw.profile.time,22916
1,49,10,coarse-grained.profile.time,58437
1,49,10,coarse-grained.profile.number,2160
1,49,10,coarse-grained.profile.size,13536
1,49,10,fine-grained.profile.time,4317629
1,49,10,fine-grained.profile.size,165912
1,49,10,fine-grained.profile.number,15464
1,49,10,fine-grained.preprocess.size,17726112
1,49,10,fine-grained.preprocess.time,50826
1,49,10,fine-grained.preprocess.number,219
1,49,10,fine-grained.preprocess.time_p,49396.0
1,49,10,fine-grained.mine.size,24304
1,49,10,fine-grained.mine.time,120
1,49,10,boost.includes,-sampler-include-method=-org.apache.commons.lang.math.Fraction--org.apache.commons.lang.math.Fraction-reduce---
1,49,10,boost.profile.number,19
1,49,10,boost.profile.time,28340
1,49,10,boost.profile.size,6912
1,49,10,boost.preprocess.size,617648
1,49,10,boost.preprocess.time,3707
1,49,10,boost.preprocess.number,29
1,49,10,boost.preprocess.time_p,2968.0
1,49,10,boost.mine.size,20960
1,49,10,boost.mine.time,99
1,49,10,prune.theta,0.007328
1,49,10,prune.includes,-sampler-include-method=-org.apache.commons.lang.math.Fraction--org.apache.commons.lang.math.Fraction-reduce--- -sampler-include-method=-org.apache.commons.lang.math.Fraction--int-greatestCommonDivisor-int,int-- -sampler-include-method=-org.apache.commons.lang.math.Fraction--org.apache.commons.lang.math.Fraction-getFraction-int,int--
1,49,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang.math.Fraction--int-greatestCommonDivisor-int,int-- -sampler-include-method=-org.apache.commons.lang.math.Fraction--org.apache.commons.lang.math.Fraction-getFraction-int,int--
1,49,10,prune_s.profile.number,179
1,49,10,prune_s.profile.time,55471
1,49,10,prune_s.profile.size,6912
1,49,10,prune.profile.number,206
1,49,10,prune.profile.time,58830
1,49,10,prune.profile.size,6912
1,49,10,prune.preprocess.size,2292528
1,49,10,prune.preprocess.time,5180
1,49,10,prune.preprocess.number,219
1,49,10,prune.preprocess.time_p,4449.0
1,49,10,prune.mine.size,24096
1,49,10,prune.mine.time,125
1,49,10,end
