3,85,5,start
3,85,5,raw.profile.time,812
3,85,5,coarse-grained.profile.time,2453
3,85,5,coarse-grained.profile.number,3858
3,85,5,coarse-grained.profile.size,1124
3,85,5,fine-grained.profile.time,30868
3,85,5,fine-grained.profile.size,69220
3,85,5,fine-grained.profile.number,110764
3,85,5,fine-grained.preprocess.size,5325648
3,85,5,fine-grained.preprocess.time,19809
3,85,5,fine-grained.preprocess.number,743
3,85,5,fine-grained.preprocess.time_p,18851.0
3,85,5,fine-grained.mine.size,47104
3,85,5,fine-grained.mine.time,1056
3,85,5,boost.includes,-sampler-include-method=-org.apache.commons.math.MathException--void--init--java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-buildMessage-java.util.Locale,java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-translate-java.lang.String,java.util.Locale-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainLowerBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainUpperBound-double--
3,85,5,boost.profile.number,2
3,85,5,boost.profile.time,898
3,85,5,boost.profile.size,388
3,85,5,boost.preprocess.size,169632
3,85,5,boost.preprocess.time,1430
3,85,5,boost.preprocess.number,7
3,85,5,boost.preprocess.time_p,730.0
3,85,5,boost.mine.size,19104
3,85,5,boost.mine.time,111
3,85,5,prune.theta,0.064765
3,85,5,prune.includes,-sampler-include-method=-org.apache.commons.math.MathException--void--init--java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-buildMessage-java.util.Locale,java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-translate-java.lang.String,java.util.Locale-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainLowerBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainUpperBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getInitialDomain-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Erf--double-erf-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--void-setStandardDeviation-double-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution-1--double-value-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double[]-bracket-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,85,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getInitialDomain-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Erf--double-erf-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--void-setStandardDeviation-double-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution-1--double-value-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double[]-bracket-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,85,5,prune_s.profile.number,491
3,85,5,prune_s.profile.time,6303
3,85,5,prune_s.profile.size,448
3,85,5,prune.profile.number,501
3,85,5,prune.profile.time,7825
3,85,5,prune.profile.size,452
3,85,5,prune.preprocess.size,2250560
3,85,5,prune.preprocess.time,3503
3,85,5,prune.preprocess.number,743
3,85,5,prune.preprocess.time_p,2751.0
3,85,5,prune.mine.size,47552
3,85,5,prune.mine.time,1606
3,85,5,end
