3,42,5,start
3,42,5,raw.profile.time,1018
3,42,5,coarse-grained.profile.time,13377
3,42,5,coarse-grained.profile.number,5736
3,42,5,coarse-grained.profile.size,544
3,42,5,fine-grained.profile.time,46682
3,42,5,fine-grained.profile.size,32144
3,42,5,fine-grained.profile.number,175739
3,42,5,fine-grained.preprocess.size,4730896
3,42,5,fine-grained.preprocess.time,16626
3,42,5,fine-grained.preprocess.number,1126
3,42,5,fine-grained.preprocess.time_p,15560.0
3,42,5,fine-grained.mine.size,55040
3,42,5,fine-grained.mine.time,3032
3,42,5,boost.includes,-sampler-include-method=-org.apache.commons.math.optimization.RealPointValuePair--double[]-getPoint--- -sampler-include-method=-org.apache.commons.math.util.MathUtils--void-checkNotNull-java.lang.Object-- -sampler-include-method=-org.apache.commons.math.linear.Array2DRowRealMatrix--void-setSubMatrix-double[][],int,int--
3,42,5,boost.profile.number,52
3,42,5,boost.profile.time,994
3,42,5,boost.profile.size,112
3,42,5,boost.preprocess.size,172096
3,42,5,boost.preprocess.time,1328
3,42,5,boost.preprocess.number,59
3,42,5,boost.preprocess.time_p,522.0
3,42,5,boost.mine.size,19648
3,42,5,boost.mine.time,120
3,42,5,prune.theta,0.025321
