6,9,10,start
6,9,10,raw.profile.time,11652
6,9,10,coarse-grained.profile.time,15718
6,9,10,coarse-grained.profile.number,10336
6,9,10,coarse-grained.profile.size,3772
6,9,10,fine-grained.profile.time,23504
6,9,10,fine-grained.profile.size,32936
6,9,10,fine-grained.profile.number,44393
6,9,10,fine-grained.preprocess.size,4641664
6,9,10,fine-grained.preprocess.time,16247
6,9,10,fine-grained.preprocess.number,8
6,9,10,fine-grained.preprocess.time_p,15201.0
6,9,10,fine-grained.mine.size,19648
6,9,10,fine-grained.mine.time,112
6,9,10,boost.includes,-sampler-include-method=-com.google.javascript.jscomp.ProcessCommonJSModules--void--init--com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean-- -sampler-include-method=-com.google.javascript.jscomp.ProcessCommonJSModules--java.lang.String-normalizeSourceName-java.lang.String--
6,9,10,boost.profile.number,-3
6,9,10,boost.profile.time,13504
6,9,10,boost.profile.size,496
6,9,10,boost.preprocess.size,174800
6,9,10,boost.preprocess.time,1072
6,9,10,boost.preprocess.number,8
6,9,10,boost.preprocess.time_p,399.0
6,9,10,boost.mine.size,19600
6,9,10,boost.mine.time,32
6,9,10,prune.theta,0.030914
6,9,10,prune.includes,-sampler-include-method=-com.google.javascript.jscomp.ProcessCommonJSModules--void--init--com.google.javascript.jscomp.AbstractCompiler,java.lang.String,boolean-- -sampler-include-method=-com.google.javascript.jscomp.ProcessCommonJSModules--java.lang.String-normalizeSourceName-java.lang.String--
6,9,10,prune.includes_diff,
6,9,10,end
