3,62,10,start
3,62,10,raw.profile.time,384
3,62,10,coarse-grained.profile.time,626
3,62,10,coarse-grained.profile.number,4710
3,62,10,coarse-grained.profile.size,36
3,62,10,fine-grained.profile.time,30002
3,62,10,fine-grained.profile.size,1928
3,62,10,fine-grained.profile.number,141250
3,62,10,fine-grained.preprocess.size,2354144
3,62,10,fine-grained.preprocess.time,8524
3,62,10,fine-grained.preprocess.number,4624
3,62,10,fine-grained.preprocess.time_p,7653.0
3,62,10,fine-grained.mine.size,35824
3,62,10,fine-grained.mine.time,171
3,62,10,boost.includes,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-sqrt-double-- -sampler-include-method=-org.apache.commons.math.util.MathUtils--void--clinit---- -sampler-include-method=-org.apache.commons.math.util.FastMath--double-ulp-double--
3,62,10,boost.profile.number,3
3,62,10,boost.profile.time,170
3,62,10,boost.profile.size,12
3,62,10,boost.preprocess.size,144144
3,62,10,boost.preprocess.time,898
3,62,10,boost.preprocess.number,10
3,62,10,boost.preprocess.time_p,176.0
3,62,10,boost.mine.size,19744
3,62,10,boost.mine.time,56
3,62,10,prune.theta,1.000000
