3,75,5,start
3,75,5,raw.profile.time,128
3,75,5,coarse-grained.profile.time,263
3,75,5,coarse-grained.profile.number,4044
3,75,5,coarse-grained.profile.size,100
3,75,5,fine-grained.profile.time,861
3,75,5,fine-grained.profile.size,6244
3,75,5,fine-grained.profile.number,114893
3,75,5,fine-grained.preprocess.size,2363648
3,75,5,fine-grained.preprocess.time,8427
3,75,5,fine-grained.preprocess.number,58
3,75,5,fine-grained.preprocess.time_p,7359.0
3,75,5,fine-grained.mine.size,19888
3,75,5,fine-grained.mine.time,67
3,75,5,boost.includes,-sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-long-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-java.lang.Object-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-int-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCumFreq-long-- -sampler-include-method=-org.apache.commons.math.stat.Frequency-NaturalComparator--int-compare-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.apache.commons.math.stat.Frequency-NaturalComparator--int-compare-java.lang.Comparable,java.lang.Comparable--
3,75,5,boost.profile.number,-2
3,75,5,boost.profile.time,66
3,75,5,boost.profile.size,36
3,75,5,boost.preprocess.size,143680
3,75,5,boost.preprocess.time,1058
3,75,5,boost.preprocess.number,10
3,75,5,boost.preprocess.time_p,301.0
3,75,5,boost.mine.size,19552
3,75,5,boost.mine.time,39
3,75,5,prune.theta,0.137925
3,75,5,prune.includes,-sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-long-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-java.lang.Object-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-int-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCumFreq-long-- -sampler-include-method=-org.apache.commons.math.stat.Frequency-NaturalComparator--int-compare-java.lang.Object,java.lang.Object-- -sampler-include-method=-org.apache.commons.math.stat.Frequency-NaturalComparator--int-compare-java.lang.Comparable,java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getSumFreq--- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCount-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getCumPct-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCumFreq-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--void-addValue-java.lang.Comparable--
3,75,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getPct-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getSumFreq--- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCount-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--double-getCumPct-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--long-getCumFreq-java.lang.Comparable-- -sampler-include-method=-org.apache.commons.math.stat.Frequency--void-addValue-java.lang.Comparable--
3,75,5,prune_s.profile.number,39
3,75,5,prune_s.profile.time,157
3,75,5,prune_s.profile.size,36
3,75,5,prune.profile.number,45
3,75,5,prune.profile.time,319
3,75,5,prune.profile.size,36
3,75,5,prune.preprocess.size,165184
3,75,5,prune.preprocess.time,1163
3,75,5,prune.preprocess.number,58
3,75,5,prune.preprocess.time_p,407.0
3,75,5,prune.mine.size,19280
3,75,5,prune.mine.time,95
3,75,5,end
