2,8,10,start
2,8,10,raw.profile.time,36298
2,8,10,coarse-grained.profile.time,237788
2,8,10,coarse-grained.profile.number,7383
2,8,10,coarse-grained.profile.size,43692
2,8,10,fine-grained.profile.time,2415379
2,8,10,fine-grained.profile.size,1186372
2,8,10,fine-grained.profile.number,98525
2,8,10,fine-grained.preprocess.size,44176368
2,8,10,fine-grained.preprocess.time,228208
2,8,10,fine-grained.preprocess.number,22
2,8,10,fine-grained.preprocess.time_p,225148.0
2,8,10,fine-grained.mine.size,24176
2,8,10,fine-grained.mine.time,100
2,8,10,boost.includes,-sampler-include-method=-org.jfree.data.time.Week--void--init--java.util.Date,java.util.TimeZone,java.util.Locale--
2,8,10,boost.profile.number,12
2,8,10,boost.profile.time,49741
2,8,10,boost.profile.size,7532
2,8,10,boost.preprocess.size,562256
2,8,10,boost.preprocess.time,3742
2,8,10,boost.preprocess.number,10
2,8,10,boost.preprocess.time_p,2956.0
2,8,10,boost.mine.size,21392
2,8,10,boost.mine.time,73
2,8,10,prune.theta,0.005259
2,8,10,prune.includes,-sampler-include-method=-org.jfree.data.time.Week--void--init--java.util.Date,java.util.TimeZone,java.util.Locale-- -sampler-include-method=-org.jfree.data.time.Week--void--init--int,int-- -sampler-include-method=-org.jfree.data.time.Week--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getLastMillisecond-java.util.Calendar--
2,8,10,prune.includes_diff,-sampler-include-method=-org.jfree.data.time.Week--void--init--int,int-- -sampler-include-method=-org.jfree.data.time.Week--void-peg-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getFirstMillisecond-java.util.Calendar-- -sampler-include-method=-org.jfree.data.time.Week--long-getLastMillisecond-java.util.Calendar--
2,8,10,prune_s.profile.number,1
2,8,10,prune_s.profile.time,45981
2,8,10,prune_s.profile.size,7532
2,8,10,prune.profile.number,21
2,8,10,prune.profile.time,40236
2,8,10,prune.profile.size,7532
2,8,10,prune.preprocess.size,1161728
2,8,10,prune.preprocess.time,3637
2,8,10,prune.preprocess.number,22
2,8,10,prune.preprocess.time_p,2907.0
2,8,10,prune.mine.size,24192
2,8,10,prune.mine.time,84
2,8,10,end
