1,48,1,start
1,48,1,raw.profile.time,25288
1,48,1,coarse-grained.profile.time,77767
1,48,1,coarse-grained.profile.number,2189
1,48,1,coarse-grained.profile.size,13652
1,48,1,fine-grained.profile.time,4326308
1,48,1,fine-grained.profile.size,173968
1,48,1,fine-grained.profile.number,15660
1,48,1,fine-grained.preprocess.size,15247120
1,48,1,fine-grained.preprocess.time,36933
1,48,1,fine-grained.preprocess.number,10
1,48,1,fine-grained.preprocess.time_p,36026.0
1,48,1,fine-grained.mine.size,21296
1,48,1,fine-grained.mine.time,68
1,48,1,boost.includes,-sampler-include-method=-org.apache.commons.lang.builder.EqualsBuilder--org.apache.commons.lang.builder.EqualsBuilder-append-java.lang.Object,java.lang.Object--
1,48,1,boost.profile.number,52
1,48,1,boost.profile.time,26902
1,48,1,boost.profile.size,6968
1,48,1,boost.preprocess.size,623344
1,48,1,boost.preprocess.time,2804
1,48,1,boost.preprocess.number,10
1,48,1,boost.preprocess.time_p,2059.0
1,48,1,boost.mine.size,21296
1,48,1,boost.mine.time,90
1,48,1,prune.theta,0.005113
1,48,1,prune.includes,-sampler-include-method=-org.apache.commons.lang.builder.EqualsBuilder--org.apache.commons.lang.builder.EqualsBuilder-append-java.lang.Object,java.lang.Object--
1,48,1,prune.includes_diff,
1,48,1,end
