5,11,1,start
5,11,1,raw.profile.time,40699
5,11,1,coarse-grained.profile.time,51497
5,11,1,coarse-grained.profile.number,1535
5,11,1,coarse-grained.profile.size,10860
5,11,1,fine-grained.profile.time,55513
5,11,1,fine-grained.profile.size,21400
5,11,1,fine-grained.profile.number,2290
5,11,1,fine-grained.preprocess.size,8721200
5,11,1,fine-grained.preprocess.time,6462
5,11,1,fine-grained.preprocess.number,118
5,11,1,fine-grained.preprocess.time_p,6066.0
5,11,1,fine-grained.mine.size,44928
5,11,1,fine-grained.mine.time,30
5,11,1,boost.includes,-sampler-include-method=-org.mockito.internal.creation.DelegatingMethod--boolean-equals-java.lang.Object--
5,11,1,boost.profile.number,-7
5,11,1,boost.profile.time,61935
5,11,1,boost.profile.size,5588
5,11,1,boost.preprocess.size,318224
5,11,1,boost.preprocess.time,793
5,11,1,boost.preprocess.number,2
5,11,1,boost.preprocess.time_p,559.0
5,11,1,boost.mine.size,20448
5,11,1,boost.mine.time,9
5,11,1,prune.theta,0.013362
