3,87,5,start
3,87,5,raw.profile.time,463
3,87,5,coarse-grained.profile.time,4441
3,87,5,coarse-grained.profile.number,3657
3,87,5,coarse-grained.profile.size,196
3,87,5,fine-grained.profile.time,12907
3,87,5,fine-grained.profile.size,11588
3,87,5,fine-grained.profile.number,106720
3,87,5,fine-grained.preprocess.size,2440880
3,87,5,fine-grained.preprocess.time,9272
3,87,5,fine-grained.preprocess.number,626
3,87,5,fine-grained.preprocess.time_p,8263.0
3,87,5,fine-grained.mine.size,40384
3,87,5,fine-grained.mine.time,759
3,87,5,boost.includes,-sampler-include-method=-org.apache.commons.math.optimization.linear.SimplexTableau--int-getOriginalNumDecisionVariables--- -sampler-include-method=-org.apache.commons.math.linear.RealVectorImpl--void-checkVectorDimensions-int-- -sampler-include-method=-org.apache.commons.math.optimization.linear.LinearObjectiveFunction--double-getValue-double[]--
3,87,5,boost.profile.number,2
3,87,5,boost.profile.time,474
3,87,5,boost.profile.size,68
3,87,5,boost.preprocess.size,147872
3,87,5,boost.preprocess.time,882
3,87,5,boost.preprocess.number,16
3,87,5,boost.preprocess.time_p,237.0
3,87,5,boost.mine.size,19520
3,87,5,boost.mine.time,64
3,87,5,prune.theta,0.134471
