4,23,1,start
4,23,1,raw.profile.time,27961
4,23,1,coarse-grained.profile.time,139422
4,23,1,coarse-grained.profile.number,3805
4,23,1,coarse-grained.profile.size,46588
4,23,1,fine-grained.profile.time,1342015
4,23,1,fine-grained.profile.size,444720
4,23,1,fine-grained.profile.number,17167
4,23,1,fine-grained.preprocess.size,41892736
4,23,1,fine-grained.preprocess.time,151287
4,23,1,fine-grained.preprocess.number,540
4,23,1,fine-grained.preprocess.time_p,148212.0
4,23,1,fine-grained.mine.size,73984
4,23,1,fine-grained.mine.time,507
4,23,1,boost.includes,-sampler-include-method=-org.joda.time.DateTimeZone--java.lang.String-getConvertedId-java.lang.String-- -sampler-include-method=-org.joda.time.DateTimeZone--org.joda.time.DateTimeZone-forTimeZone-java.util.TimeZone--
4,23,1,boost.profile.number,6
4,23,1,boost.profile.time,25822
4,23,1,boost.profile.size,15964
4,23,1,boost.preprocess.size,1002464
4,23,1,boost.preprocess.time,4429
4,23,1,boost.preprocess.number,8
4,23,1,boost.preprocess.time_p,3661.0
4,23,1,boost.mine.size,25328
4,23,1,boost.mine.time,65
4,23,1,prune.theta,0.003486
