1,39,10,start
1,39,10,raw.profile.time,19806
1,39,10,coarse-grained.profile.time,29844
1,39,10,coarse-grained.profile.number,2038
1,39,10,coarse-grained.profile.size,13248
1,39,10,fine-grained.profile.time,283606
1,39,10,fine-grained.profile.size,155636
1,39,10,fine-grained.profile.number,14646
1,39,10,fine-grained.preprocess.size,16038944
1,39,10,fine-grained.preprocess.time,41231
1,39,10,fine-grained.preprocess.number,659
1,39,10,fine-grained.preprocess.time_p,40010.0
1,39,10,fine-grained.mine.size,26784
1,39,10,fine-grained.mine.time,130
1,39,10,boost.includes,-sampler-include-method=-org.apache.commons.lang3.StringUtils--java.lang.String-replaceEach-java.lang.String,java.lang.String[],java.lang.String[],boolean,int--
1,39,10,boost.profile.number,473
1,39,10,boost.profile.time,30542
1,39,10,boost.profile.size,6776
1,39,10,boost.preprocess.size,2415040
1,39,10,boost.preprocess.time,8297
1,39,10,boost.preprocess.number,659
1,39,10,boost.preprocess.time_p,7458.0
1,39,10,boost.mine.size,26864
1,39,10,boost.mine.time,107
1,39,10,prune.theta,0.006244
1,39,10,prune.includes,-sampler-include-method=-org.apache.commons.lang3.StringUtils--java.lang.String-replaceEach-java.lang.String,java.lang.String[],java.lang.String[],boolean,int--
1,39,10,prune.includes_diff,
1,39,10,end
