3,34,1,start
3,34,1,raw.profile.time,981
3,34,1,coarse-grained.profile.time,1796
3,34,1,coarse-grained.profile.number,5710
3,34,1,coarse-grained.profile.size,484
3,34,1,fine-grained.profile.time,8695
3,34,1,fine-grained.profile.size,28612
3,34,1,fine-grained.profile.number,176076
3,34,1,fine-grained.preprocess.size,2700608
3,34,1,fine-grained.preprocess.time,11205
3,34,1,fine-grained.preprocess.number,32
3,34,1,fine-grained.preprocess.time_p,10201.0
3,34,1,fine-grained.mine.size,19296
3,34,1,fine-grained.mine.time,84
3,34,1,boost.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void-addChromosomes-java.util.Collection--
3,34,1,boost.profile.number,6
3,34,1,boost.profile.time,1391
3,34,1,boost.profile.size,100
3,34,1,boost.preprocess.size,146272
3,34,1,boost.preprocess.time,956
3,34,1,boost.preprocess.number,10
3,34,1,boost.preprocess.time_p,239.0
3,34,1,boost.mine.size,19664
3,34,1,boost.mine.time,78
3,34,1,prune.theta,0.166549
3,34,1,prune.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void-addChromosomes-java.util.Collection-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--void-checkValidity-java.util.List-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--java.util.List-randomBinaryRepresentation-int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int--
3,34,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--void-checkValidity-java.util.List-- -sampler-include-method=-org.apache.commons.math3.genetics.BinaryChromosome--java.util.List-randomBinaryRepresentation-int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int--
3,34,1,prune_s.profile.number,7
3,34,1,prune_s.profile.time,1521
3,34,1,prune_s.profile.size,100
3,34,1,prune.profile.number,21
3,34,1,prune.profile.time,1414
3,34,1,prune.profile.size,100
3,34,1,prune.preprocess.size,162304
3,34,1,prune.preprocess.time,1243
3,34,1,prune.preprocess.number,32
3,34,1,prune.preprocess.time_p,425.0
3,34,1,prune.mine.size,18896
3,34,1,prune.mine.time,124
3,34,1,end
