4,4,5,start
4,4,5,raw.profile.time,25866
4,4,5,coarse-grained.profile.time,177613
4,4,5,coarse-grained.profile.number,3998
4,4,5,coarse-grained.profile.size,49008
4,4,5,fine-grained.profile.time,1604987
4,4,5,fine-grained.profile.size,482388
4,4,5,fine-grained.profile.number,17842
4,4,5,fine-grained.preprocess.size,41913120
4,4,5,fine-grained.preprocess.time,147713
4,4,5,fine-grained.preprocess.number,372
4,4,5,fine-grained.preprocess.time_p,143943.0
4,4,5,fine-grained.mine.size,58560
4,4,5,fine-grained.mine.time,393
4,4,5,boost.includes,-sampler-include-method=-org.joda.time.field.ZeroIsMaxDateTimeField--int-getMaximumValue-org.joda.time.ReadablePartial,int[]--
4,4,5,boost.profile.number,-6
4,4,5,boost.profile.time,27013
4,4,5,boost.profile.size,16748
4,4,5,boost.preprocess.size,719568
4,4,5,boost.preprocess.time,3251
4,4,5,boost.preprocess.number,2
4,4,5,boost.preprocess.time_p,2472.0
4,4,5,boost.mine.size,23504
4,4,5,boost.mine.time,35
4,4,5,prune.theta,0.003342
4,4,5,prune.includes,
4,4,5,prune.includes_diff,
4,4,5,end
