3,85,1,start
3,85,1,raw.profile.time,812
3,85,1,coarse-grained.profile.time,2453
3,85,1,coarse-grained.profile.number,3858
3,85,1,coarse-grained.profile.size,1124
3,85,1,fine-grained.profile.time,30868
3,85,1,fine-grained.profile.size,69220
3,85,1,fine-grained.profile.number,110764
3,85,1,fine-grained.preprocess.size,5326944
3,85,1,fine-grained.preprocess.time,22105
3,85,1,fine-grained.preprocess.number,743
3,85,1,fine-grained.preprocess.time_p,21021.0
3,85,1,fine-grained.mine.size,35008
3,85,1,fine-grained.mine.time,663
3,85,1,boost.includes,-sampler-include-method=-org.apache.commons.math.MathException--void--init--java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-buildMessage-java.util.Locale,java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-translate-java.lang.String,java.util.Locale-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainLowerBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainUpperBound-double--
3,85,1,boost.profile.number,2
3,85,1,boost.profile.time,898
3,85,1,boost.profile.size,388
3,85,1,boost.preprocess.size,175568
3,85,1,boost.preprocess.time,1285
3,85,1,boost.preprocess.number,7
3,85,1,boost.preprocess.time_p,570.0
3,85,1,boost.mine.size,19312
3,85,1,boost.mine.time,103
3,85,1,prune.theta,0.086504
3,85,1,prune.includes,-sampler-include-method=-org.apache.commons.math.MathException--void--init--java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-buildMessage-java.util.Locale,java.lang.String,java.lang.Object[]-- -sampler-include-method=-org.apache.commons.math.MathException--java.lang.String-translate-java.lang.String,java.util.Locale-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainLowerBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getDomainUpperBound-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getInitialDomain-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Erf--double-erf-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--void-setStandardDeviation-double-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution-1--double-value-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double[]-bracket-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,85,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-getInitialDomain-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Erf--double-erf-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--double-cumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.distribution.NormalDistributionImpl--void-setStandardDeviation-double-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution-1--double-value-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-regularizedGammaP-double,double,double,int-- -sampler-include-method=-org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils--double[]-bracket-org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,int-- -sampler-include-method=-org.apache.commons.math.distribution.AbstractContinuousDistribution--double-inverseCumulativeProbability-double-- -sampler-include-method=-org.apache.commons.math.special.Gamma--double-logGamma-double--
3,85,1,prune_s.profile.number,491
3,85,1,prune_s.profile.time,6303
3,85,1,prune_s.profile.size,448
3,85,1,prune.profile.number,501
3,85,1,prune.profile.time,7825
3,85,1,prune.profile.size,452
3,85,1,prune.preprocess.size,2255968
3,85,1,prune.preprocess.time,3738
3,85,1,prune.preprocess.number,743
3,85,1,prune.preprocess.time_p,2925.0
3,85,1,prune.mine.size,35008
3,85,1,prune.mine.time,769
3,85,1,end
