1,9,10,start
1,9,10,raw.profile.time,61288
1,9,10,coarse-grained.profile.time,47457
1,9,10,coarse-grained.profile.number,2454
1,9,10,coarse-grained.profile.size,17988
1,9,10,fine-grained.profile.time,225257
1,9,10,fine-grained.profile.size,255584
1,9,10,fine-grained.profile.number,17520
1,9,10,fine-grained.preprocess.size,26575648
1,9,10,fine-grained.preprocess.time,62847
1,9,10,fine-grained.preprocess.number,203
1,9,10,fine-grained.preprocess.time_p,61097.0
1,9,10,fine-grained.mine.size,34912
1,9,10,fine-grained.mine.time,144
1,9,10,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateParser-NumberStrategy--void-setCalendar-org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String--
1,9,10,boost.profile.number,-6
1,9,10,boost.profile.time,54023
1,9,10,boost.profile.size,9184
1,9,10,boost.preprocess.size,455360
1,9,10,boost.preprocess.time,2885
1,9,10,boost.preprocess.number,2
1,9,10,boost.preprocess.time_p,2183.0
1,9,10,boost.mine.size,21952
1,9,10,boost.mine.time,73
1,9,10,prune.theta,0.005255
1,9,10,prune.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateParser-NumberStrategy--void-setCalendar-org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.util.Date-parse-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.util.Date-parse-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.lang.StringBuilder-escapeRegex-java.lang.StringBuilder,java.lang.String,boolean-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser-NumberStrategy--boolean-addRegex-org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--boolean-isNextNumber--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--org.apache.commons.lang3.time.FastDateParser-Strategy-getStrategy-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--void-init---
1,9,10,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.util.Date-parse-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.util.Date-parse-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--java.lang.StringBuilder-escapeRegex-java.lang.StringBuilder,java.lang.String,boolean-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser-NumberStrategy--boolean-addRegex-org.apache.commons.lang3.time.FastDateParser,java.lang.StringBuilder-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--boolean-isNextNumber--- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--org.apache.commons.lang3.time.FastDateParser-Strategy-getStrategy-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.time.FastDateParser--void-init---
1,9,10,prune_s.profile.number,53
1,9,10,prune_s.profile.time,57724
1,9,10,prune_s.profile.size,9184
1,9,10,prune.profile.number,55
1,9,10,prune.profile.time,54768
1,9,10,prune.profile.size,9184
1,9,10,prune.preprocess.size,2294928
1,9,10,prune.preprocess.time,5412
1,9,10,prune.preprocess.number,54
1,9,10,prune.preprocess.time_p,4648.0
1,9,10,prune.mine.size,28224
1,9,10,prune.mine.time,98
1,9,10,end
