1,23,1,start
1,23,1,raw.profile.time,19660
1,23,1,coarse-grained.profile.time,33973
1,23,1,coarse-grained.profile.number,2251
1,23,1,coarse-grained.profile.size,14936
1,23,1,fine-grained.profile.time,255768
1,23,1,fine-grained.profile.size,190140
1,23,1,fine-grained.profile.number,15977
1,23,1,fine-grained.preprocess.size,18141760
1,23,1,fine-grained.preprocess.time,48611
1,23,1,fine-grained.preprocess.number,158
1,23,1,fine-grained.preprocess.time_p,46850.0
1,23,1,fine-grained.mine.size,28720
1,23,1,fine-grained.mine.time,141
1,23,1,boost.includes,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition--
1,23,1,boost.profile.number,-6
1,23,1,boost.profile.time,25801
1,23,1,boost.profile.size,7636
1,23,1,boost.preprocess.size,420928
1,23,1,boost.preprocess.time,2375
1,23,1,boost.preprocess.number,3
1,23,1,boost.preprocess.time_p,1700.0
1,23,1,boost.mine.size,21232
1,23,1,boost.mine.time,95
1,23,1,prune.theta,0.004749
1,23,1,prune.includes,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.ParsePosition-next-java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.Format-getFormat-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--boolean-containsElements-java.util.Collection-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-seekNonWs-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-parseFormatDescription-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--int-readArgumentIndex-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-insertFormats-java.lang.String,java.util.ArrayList-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-applyPattern-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher--int-isMatch-char[],int-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher-CharSetMatcher--int-isMatch-char[],int,int,int--
1,23,1,prune.includes_diff,-sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.text.Format-getFormat-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--boolean-containsElements-java.util.Collection-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-seekNonWs-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-parseFormatDescription-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--int-readArgumentIndex-java.lang.String,java.text.ParsePosition-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--java.lang.String-insertFormats-java.lang.String,java.util.ArrayList-- -sampler-include-method=-org.apache.commons.lang3.Validate--void-isTrue-boolean-- -sampler-include-method=-org.apache.commons.lang3.text.ExtendedMessageFormat--void-applyPattern-java.lang.String-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher--int-isMatch-char[],int-- -sampler-include-method=-org.apache.commons.lang3.text.StrMatcher-CharSetMatcher--int-isMatch-char[],int,int,int--
1,23,1,prune_s.profile.number,144
1,23,1,prune_s.profile.time,21494
1,23,1,prune_s.profile.size,7632
1,23,1,prune.profile.number,146
1,23,1,prune.profile.time,25421
1,23,1,prune.profile.size,7632
1,23,1,prune.preprocess.size,4406960
1,23,1,prune.preprocess.time,9181
1,23,1,prune.preprocess.number,158
1,23,1,prune.preprocess.time_p,8087.0
1,23,1,prune.mine.size,28608
1,23,1,prune.mine.time,67
1,23,1,end
