6,101,10,start
6,101,10,raw.profile.time,5775
6,101,10,coarse-grained.profile.time,7450
6,101,10,coarse-grained.profile.number,7239
6,101,10,coarse-grained.profile.size,508
6,101,10,fine-grained.profile.time,8151
6,101,10,fine-grained.profile.size,3980
6,101,10,fine-grained.profile.number,29974
6,101,10,fine-grained.preprocess.size,27152768
6,101,10,fine-grained.preprocess.time,53541
6,101,10,fine-grained.preprocess.number,3722
6,101,10,fine-grained.preprocess.time_p,51096.0
6,101,10,fine-grained.mine.size,360672
6,101,10,fine-grained.mine.time,31305
6,101,10,boost.includes,-sampler-include-method=-com.google.javascript.rhino.Node--void-copyInformationFromForTree-com.google.javascript.rhino.Node-- -sampler-include-method=-com.google.javascript.jscomp.ProcessClosurePrimitives-ProvidedName--com.google.javascript.rhino.Node-makeAssignmentExprNode-java.lang.String,com.google.javascript.rhino.Node--
6,101,10,boost.profile.number,-6
6,101,10,boost.profile.time,5334
6,101,10,boost.profile.size,88
6,101,10,boost.preprocess.size,143408
6,101,10,boost.preprocess.time,1213
6,101,10,boost.preprocess.number,3
6,101,10,boost.preprocess.time_p,372.0
6,101,10,boost.mine.size,19328
6,101,10,boost.mine.time,71
6,101,10,prune.theta,0.276195
