1,10,5,start
1,10,5,raw.profile.time,62734
1,10,5,coarse-grained.profile.time,50609
1,10,5,coarse-grained.profile.number,2454
1,10,5,coarse-grained.profile.size,17972
1,10,5,fine-grained.profile.time,225578
1,10,5,fine-grained.profile.size,255352
1,10,5,fine-grained.profile.number,17528
1,10,5,fine-grained.preprocess.size,34442272
1,10,5,fine-grained.preprocess.time,75610
1,10,5,fine-grained.preprocess.number,316
1,10,5,fine-grained.preprocess.time_p,73384.0
1,10,5,fine-grained.mine.size,43568
1,10,5,fine-grained.mine.time,266
1,10,5,boost.includes,-sampler-include-method=-org.apache.commons.lang3.time.FastDateParser-TextStrategy--void-setCalendar-org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String--
1,10,5,boost.profile.number,14
1,10,5,boost.profile.time,54399
1,10,5,boost.profile.size,9176
1,10,5,boost.preprocess.size,650864
1,10,5,boost.preprocess.time,2938
1,10,5,boost.preprocess.number,9
1,10,5,boost.preprocess.time_p,2267.0
1,10,5,boost.mine.size,22000
1,10,5,boost.mine.time,64
1,10,5,prune.theta,0.006105
