3,39,5,start
3,39,5,raw.profile.time,9669
3,39,5,coarse-grained.profile.time,20677
3,39,5,coarse-grained.profile.number,5710
3,39,5,coarse-grained.profile.size,1396
3,39,5,fine-grained.profile.time,1923625
3,39,5,fine-grained.profile.size,82712
3,39,5,fine-grained.profile.number,175913
3,39,5,fine-grained.preprocess.size,17493104
3,39,5,fine-grained.preprocess.time,37173
3,39,5,fine-grained.preprocess.number,3129
3,39,5,fine-grained.preprocess.time_p,35785.0
3,39,5,fine-grained.mine.size,79712
3,39,5,fine-grained.mine.time,11110
3,39,5,boost.includes,-sampler-include-method=-org.apache.commons.math.util.FastMath--double-nextAfter-double,double--
3,39,5,boost.profile.number,63
3,39,5,boost.profile.time,11226
3,39,5,boost.profile.size,292
3,39,5,boost.preprocess.size,174544
3,39,5,boost.preprocess.time,1654
3,39,5,boost.preprocess.number,48
3,39,5,boost.preprocess.time_p,803.0
3,39,5,boost.mine.size,19536
3,39,5,boost.mine.time,73
3,39,5,prune.theta,0.109286
3,39,5,prune.includes,
3,39,5,prune.includes_diff,
3,39,5,end
